"Table A2P - Number of households owed a prevention duty by reason for loss, or threat of loss, of last settled home
E07000137,East Lindsey,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E06000011,East Riding of Yorkshire,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000193,East Staffordshire,,,19,,6,,0,0,0,0,0,,0,5,0,0,0,1,,9,0,0,0,0,,3,3,0,0,,1,0,0,1,,0,0,0
E07000244,East Suffolk,,,135,,58,,1,0,1,1,5,,4,42,0,0,1,3,,6,24,4,10,0,,15,11,2,2,,6,0,4,2,,4,0,8
E07000061,Eastbourne,,,76,,43,,1,0,1,0,1,,1,32,0,0,0,7,,1,9,5,2,2,,2,1,0,1,,5,0,2,3,,0,2,5
E07000086,Eastleigh,,,53,,28,,3,0,0,0,3,,0,16,0,0,0,6,,1,8,2,5,1,,1,1,0,0,,2,1,0,1,,1,0,4
E07000030,Eden,,,34,,8,,0,0,0,0,0,,1,7,0,0,0,0,,3,7,3,8,0,,4,2,1,1,,0,0,0,0,,0,0,1
E07000207,Elmbridge,,,39,,16,,0,0,0,0,0,,0,14,0,0,0,2,,2,13,1,1,0,,1,1,0,0,,1,1,0,0,,2,0,2
E09000010,Enfield,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000072,Epping Forest,,,54,,13,,2,0,1,0,0,,1,8,0,0,0,1,,3,26,2,5,0,,1,1,0,0,,0,0,0,0,,1,1,2
E07000208,Epsom & Ewell,,,21,,8,,0,0,0,1,0,,0,5,1,0,0,1,,1,9,1,0,0,,0,0,0,0,,0,0,0,0,,1,0,1
E07000036,Erewash,,,48,,25,,2,0,0,0,1,,0,17,0,0,0,5,,2,11,1,3,0,,1,1,0,0,,4,0,1,3,,1,0,0
E07000041,Exeter,,,120,,37,,1,2,5,0,2,,1,22,0,0,2,2,,2,31,6,11,0,,5,3,0,2,,20,8,8,4,,3,0,5
E07000087,Fareham,,,26,,13,,2,0,0,0,0,,1,9,0,0,0,1,,2,5,2,0,0,,1,0,1,0,,0,0,0,0,,0,0,3
E07000010,Fenland,,,62,,22,,2,0,0,0,1,,0,16,0,0,0,3,,1,16,5,4,1,,4,1,2,1,,5,0,3,2,,0,0,4
E07000112,Folkestone & Hythe,,,102,,37,,3,2,0,1,1,,0,30,0,0,0,0,,6,21,4,5,1,,1,0,0,1,,1,1,0,0,,23,1,2
E07000080,Forest of Dean,,,41,,8,,0,0,0,0,0,,0,7,0,0,0,1,,5,13,4,3,0,,1,1,0,0,,0,0,0,0,,1,1,5
E07000119,Fylde,,,36,,24,,0,0,2,0,1,,0,18,0,0,0,3,,0,5,2,0,0,,2,1,0,1,,0,0,0,0,,0,2,1
E08000037,Gateshead,,,313,,53,,3,1,2,1,3,,1,29,4,0,1,8,,0,60,26,73,11,,15,2,1,12,,17,1,10,6,,3,28,27
E07000173,Gedling,,,46,,19,,0,0,0,0,0,,0,13,1,0,1,4,,1,10,7,2,0,,2,1,0,1,,2,0,0,2,,0,0,3
E07000081,Gloucester,,,126,,51,,2,1,0,0,1,,3,33,0,1,1,9,,6,28,5,20,0,,3,1,0,2,,7,1,3,3,,3,1,2
E07000088,Gosport,,,61,,30,,0,0,1,0,5,,0,17,0,0,0,7,,0,18,4,1,0,,1,0,0,1,,2,1,1,0,,3,0,2
E07000109,Gravesham,,,84,,46,,4,3,0,0,3,,1,34,0,0,1,0,,3,22,2,3,0,,1,0,0,1,,2,0,2,0,,2,0,3
E07000145,Great Yarmouth,,,96,,44,,0,0,0,2,3,,2,34,0,0,0,3,,5,16,7,4,1,,4,0,0,4,,10,1,3,6,,3,0,2
E09000011,Greenwich,,,206,,82,,13,2,0,3,1,,1,46,1,1,0,14,,5,77,1,10,3,,9,3,0,6,,11,0,2,9,,2,3,3
E07000209,Guildford,,,58,,13,,3,1,1,0,0,,0,7,0,0,0,1,,0,22,2,6,2,,1,0,0,1,,6,0,2,4,,1,1,4
E09000012,Hackney,,,186,,53,,3,2,1,6,1,,0,20,0,0,0,20,,6,62,2,10,9,,19,15,3,1,,9,4,1,4,,2,4,10
E06000006,Halton,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000164,Hambleton,,,26,,10,,2,0,0,0,0,,0,3,0,0,0,5,,2,9,2,1,0,,0,0,0,0,,0,0,0,0,,1,0,1
E09000013,Hammersmith & Fulham,,,128,,52,,2,0,0,1,3,,2,30,0,0,0,14,,6,49,2,3,1,,2,1,0,1,,3,0,1,2,,3,2,5
E07000131,Harborough,,,19,,8,,1,0,0,0,0,,0,6,0,0,0,1,,1,7,2,1,0,,0,0,0,0,,0,0,0,0,,0,0,0
E09000014,Haringey,,,396,,136,,17,11,2,7,7,,5,58,0,0,1,28,,40,132,7,11,3,,9,6,1,2,,13,1,4,8,,12,4,29
E07000073,Harlow,,,32,,18,,3,0,1,0,1,,1,5,0,0,0,7,,0,5,1,1,0,,2,0,2,0,,2,0,0,2,,0,3,0
E07000165,Harrogate,,,84,,30,,1,0,0,0,0,,1,17,0,0,0,11,,4,24,5,3,1,,8,6,1,1,,3,0,0,3,,0,0,6
E09000015,Harrow,,,153,,67,,3,5,2,1,7,,1,36,3,0,0,9,,17,41,6,5,1,,3,2,0,1,,0,0,0,0,,1,1,11
E07000089,Hart,,,17,,6,,0,0,0,0,0,,0,4,0,0,0,2,,0,8,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,2
E06000001,Hartlepool,,,88,,36,,7,0,0,0,1,,0,16,1,0,0,11,,5,16,3,7,0,,4,2,0,2,,3,0,2,1,,0,10,4
E07000062,Hastings,,,91,,37,,2,1,0,0,0,,1,20,0,0,0,13,,10,21,6,10,1,,0,0,0,0,,1,0,1,0,,1,0,4
E07000090,Havant,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E09000016,Havering,,,244,,100,,5,0,0,1,5,,1,77,5,1,0,5,,11,80,8,11,4,,3,1,0,2,,4,0,0,4,,1,4,18
E06000019,Herefordshire,,,160,,51,,0,1,2,0,4,,1,35,0,0,1,7,,8,27,9,31,3,,4,3,0,1,,6,1,2,3,,0,0,21
E07000098,Hertsmere,,,57,,16,,1,0,0,0,2,,1,7,0,0,0,5,,0,20,5,3,2,,3,2,0,1,,2,0,0,2,,1,1,4
E07000037,High Peak,,,38,,17,,1,0,1,0,0,,1,13,0,0,0,1,,6,7,4,0,1,,0,0,0,0,,0,0,0,0,,1,0,2
E09000017,Hillingdon,,,278,,78,,0,0,2,1,1,,0,55,3,0,0,16,,50,72,0,22,6,,4,1,1,2,,26,1,2,23,,1,10,9
E07000132,Hinckley & Bosworth,,,31,,21,,1,0,1,0,1,,0,16,0,0,0,2,,0,7,1,0,0,,1,1,0,0,,0,0,0,0,,0,0,1
E07000227,Horsham,,,28,,13,,0,1,0,0,3,,0,7,0,0,0,2,,1,8,0,0,0,,5,4,0,1,,1,0,0,1,,0,0,0
E09000018,Hounslow,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000011,Huntingdonshire,,,114,,21,,1,0,0,0,2,,0,15,1,0,0,2,,7,32,10,7,2,,22,21,1,0,,4,1,0,3,,4,1,4
E07000120,Hyndburn,,,34,,11,,0,0,0,0,2,,0,6,1,1,0,1,,7,7,2,3,0,,0,0,0,0,,1,0,1,0,,0,1,2
E07000202,Ipswich,,,175,,37,,1,0,1,0,3,,1,25,2,0,0,4,,13,67,8,6,0,,11,10,0,1,,25,5,5,15,,6,0,2
E06000046,Isle of Wight,,,86,,45,,3,0,0,0,6,,1,23,0,0,1,11,,8,13,12,5,0,,0,0,0,0,,1,0,1,0,,1,0,1
E06000053,Isles of Scilly,,,0,,0,,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0
E09000019,Islington,,,129,,25,,1,0,0,0,1,,0,0,0,0,0,23,,10,56,4,0,2,,17,5,1,11,,12,0,12,0,,0,2,1
E09000020,Kensington & Chelsea,,,93,,18,,3,0,0,0,1,,0,8,0,0,2,4,,1,20,2,3,0,,38,35,2,1,,2,0,0,2,,1,1,7
E07000146,King's Lynn & West Norfolk,,,36,,14,,2,0,0,0,0,,1,6,0,1,0,4,,2,4,3,2,0,,1,1,0,0,,4,1,0,3,,2,0,4
E06000010,Kingston upon Hull,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E09000021,Kingston upon Thames,,,43,,23,,0,0,0,0,0,,1,14,0,0,0,8,,0,9,2,1,1,,2,1,0,1,,3,0,0,3,,0,1,1
E08000034,Kirklees,,,219,,61,,3,2,0,3,7,,0,40,0,0,1,5,,4,85,12,4,3,,3,1,0,2,,20,2,2,16,,1,18,8
E08000011,Knowsley,,,145,,33,,2,1,1,0,1,,0,26,0,0,0,2,,4,63,7,8,4,,8,6,0,2,,2,0,2,0,,4,4,8
E09000022,Lambeth,,,345,,196,,19,3,0,55,1,,1,104,1,0,0,12,,3,54,3,24,1,,53,53,0,0,,3,0,1,2,,0,2,6
E07000121,Lancaster,,,74,,20,,0,1,2,1,0,,0,12,1,0,0,3,,6,17,3,5,1,,3,0,2,1,,6,3,1,2,,2,4,7
E08000035,Leeds,,,810,,190,,5,0,5,3,5,,3,139,0,3,2,25,,7,293,45,121,13,,8,1,2,5,,35,0,5,30,,37,42,19
E06000016,Leicester,,,398,,182,,10,3,2,0,10,,0,133,3,0,1,20,,2,132,13,23,5,,6,1,0,5,,9,0,0,9,,2,11,13
E07000063,Lewes,,,31,,10,,0,0,0,0,1,,0,6,0,0,0,3,,3,11,5,0,1,,0,0,0,0,,1,0,1,0,,0,0,0
E09000023,Lewisham,,,449,,143,,6,2,1,2,7,,3,101,1,2,0,18,,17,153,14,26,12,,17,10,1,6,,8,0,5,3,,8,4,47
E07000194,Lichfield,,,57,,11,,1,0,1,0,0,,0,6,0,0,0,3,,4,19,8,6,2,,3,3,0,0,,0,0,0,0,,0,1,3
E07000138,Lincoln,,,44,,17,,0,0,0,0,1,,0,12,0,0,0,4,,3,4,3,2,1,,1,0,0,1,,4,0,1,3,,8,0,1
E08000012,Liverpool,,,44,,34,,1,0,0,0,1,,0,29,0,0,0,3,,3,2,0,0,1,,1,1,0,0,,0,0,0,0,,0,1,2
E06000032,Luton,,,131,,54,,5,3,2,1,4,,1,26,1,0,0,11,,12,36,4,11,0,,3,1,0,2,,4,0,0,4,,1,1,5
E07000110,Maidstone,,,147,,35,,3,0,0,0,0,,2,23,1,0,0,6,,9,44,8,13,4,,17,12,0,5,,3,1,2,0,,6,1,7
E07000074,Maldon,,,30,,9,,0,0,1,0,0,,0,3,0,0,0,5,,1,13,3,1,1,,0,0,0,0,,1,0,0,1,,0,0,1
E07000235,Malvern Hills,,,24,,6,,0,0,0,1,0,,0,5,0,0,0,0,,0,4,1,0,0,,0,0,0,0,,0,0,0,0,,0,0,13
E08000003,Manchester,,,503,,263,,4,7,3,4,18,,4,159,9,1,1,53,,15,103,12,43,3,,15,7,2,6,,5,2,0,3,,5,28,11
E07000174,Mansfield,,,16,,15,,0,0,0,0,2,,0,8,1,0,0,4,,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,1
E06000035,Medway Towns,,,186,,83,,7,1,0,1,17,,0,40,0,2,0,15,,9,58,0,9,1,,12,9,1,2,,5,1,3,1,,1,0,8
E07000133,Melton,,,42,,10,,0,0,3,0,1,,0,5,0,0,0,1,,1,13,4,5,2,,2,2,0,0,,1,0,0,1,,0,0,4
E07000187,Mendip,,,91,,32,,4,0,1,0,0,,2,20,0,0,0,5,,11,24,8,2,2,,1,0,0,1,,2,0,1,1,,2,0,7
E09000024,Merton,,,105,,39,,0,1,0,1,1,,0,18,1,0,0,17,,3,48,1,3,2,,2,0,0,2,,3,0,2,1,,0,3,1
E07000042,Mid Devon,,,63,,21,,1,0,0,0,0,,0,15,0,0,0,5,,5,14,8,3,3,,7,7,0,0,,1,0,1,0,,0,0,1
E07000203,Mid Suffolk,,,44,,12,,0,0,1,0,0,,0,9,0,0,0,2,,0,6,6,11,1,,5,4,1,0,,0,0,0,0,,0,0,3
E07000228,Mid Sussex,,,31,,23,,3,1,1,0,0,,0,18,0,0,0,0,,0,2,0,0,0,,2,1,0,1,,1,1,0,0,,0,0,3
E06000002,Middlesbrough,,,114,,21,,3,0,0,1,0,,1,10,1,0,1,4,,4,28,6,25,3,,4,3,0,1,,8,1,4,3,,1,7,7
E06000042,Milton Keynes,,,129,,71,,1,2,4,1,8,,1,38,2,1,0,13,,6,30,4,1,1,,6,2,0,4,,3,2,0,1,,3,0,4
E07000210,Mole Valley,,,38,,15,,0,0,0,0,3,,1,7,1,1,0,2,,2,10,4,4,0,,1,1,0,0,,0,0,0,0,,1,0,1
E07000091,New Forest,,,126,,47,,1,0,1,1,1,,1,32,0,0,0,10,,4,50,6,7,0,,2,0,0,2,,3,0,2,1,,4,0,3
E07000175,Newark & Sherwood,,,29,,15,,2,0,0,0,1,,0,9,0,0,0,3,,1,7,0,1,0,,2,1,1,0,,0,0,0,0,,0,0,3
E08000021,Newcastle on Tyne,,,399,,107,,14,0,2,2,2,,1,57,1,5,3,20,,9,145,32,21,10,,14,9,1,4,,12,1,9,2,,7,30,12
E07000195,Newcastle under Lyme,,,58,,25,,0,0,0,0,1,,1,15,1,0,0,7,,2,9,3,8,0,,2,0,1,1,,6,0,0,6,,0,0,3
E09000025,Newham,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000043,North Devon,,,82,,30,,4,0,2,2,2,,3,10,0,0,0,7,,7,14,4,2,2,,3,1,0,2,,6,0,1,5,,2,0,12
E07000038,North East Derbyshire,,,40,,14,,1,0,0,0,0,,0,11,0,0,0,2,,0,12,6,6,0,,0,0,0,0,,1,0,0,1,,0,0,1
E06000012,North East Lincolnshire,,,133,,56,,3,0,2,1,5,,2,35,1,0,0,7,,1,32,4,11,4,,3,1,1,1,,6,1,2,3,,7,3,6
E07000099,North Hertfordshire,,,33,,6,,2,0,0,0,0,,0,3,0,0,0,1,,3,6,1,1,0,,15,15,0,0,,0,0,0,0,,0,0,1
E07000139,North Kesteven,,,33,,12,,0,0,0,0,0,,0,11,0,0,0,1,,1,4,1,2,2,,7,4,0,3,,0,0,0,0,,0,0,4
E06000013,North Lincolnshire,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E07000147,North Norfolk,,,41,,19,,0,0,0,0,1,,0,17,0,0,1,0,,5,10,0,0,0,,3,3,0,0,,2,0,2,0,,0,0,2
E06000061,North Northamptonshire,,,120,,53,,3,0,1,0,1,,0,43,1,0,0,4,,7,25,11,8,1,,10,6,2,2,,0,0,0,0,,2,0,3
E06000024,North Somerset,,,129,,62,,3,0,2,0,0,,1,45,1,1,0,9,,5,27,4,10,2,,7,2,3,2,,8,3,3,2,,1,0,3
E08000022,North Tyneside,,,112,,33,,0,1,0,0,3,,1,25,0,0,0,3,,5,27,16,9,2,,4,3,0,1,,1,0,1,0,,3,11,1
E07000218,North Warwickshire,,,36,,11,,0,0,0,0,0,,0,10,0,0,0,1,,1,6,8,9,0,,0,0,0,0,,0,0,0,0,,0,0,1
E07000134,North West Leicestershire,,,30,,16,,1,0,0,0,0,,0,13,0,0,0,2,,0,8,1,0,0,,2,2,0,0,,0,0,0,0,,0,1,2
E06000057,Northumberland,,,110,,56,,0,0,1,0,1,,1,43,1,0,0,9,,1,28,13,3,0,,1,0,0,1,,2,1,0,1,,3,0,3
E07000148,Norwich,,,46,,20,,0,0,1,0,2,,1,12,0,0,0,4,,4,3,4,2,0,,1,1,0,0,,1,0,0,1,,4,2,5
E06000018,Nottingham,,,254,,137,,7,1,7,2,6,,0,51,2,1,3,57,,5,30,4,17,4,,16,11,0,5,,13,0,4,9,,6,19,3
E07000219,Nuneaton & Bedworth,,,77,,28,,0,1,0,0,1,,0,22,0,0,0,4,,0,19,9,9,0,,3,1,1,1,,1,0,1,0,,0,0,8
E07000135,Oadby & Wigston,,,23,,7,,2,0,0,0,0,,0,5,0,0,0,0,,0,7,1,3,2,,0,0,0,0,,0,0,0,0,,0,1,2
E08000004,Oldham,,,272,,61,,1,0,0,0,0,,1,40,3,0,0,16,,16,120,19,14,7,,3,1,0,2,,6,1,2,3,,2,18,6
E07000178,Oxford,,,44,,19,,3,0,0,0,0,,1,14,0,0,0,1,,4,7,3,4,0,,1,1,0,0,,2,0,0,2,,1,1,2
E07000122,Pendle,,,55,,10,,0,0,0,0,0,,0,5,0,1,0,4,,5,23,6,2,1,,0,0,0,0,,3,0,0,3,,1,2,2
E06000031,Peterborough,,,238,,95,,7,1,4,0,3,,0,66,1,0,1,12,,2,73,9,18,4,,13,4,3,6,,9,0,3,6,,3,4,8
E06000026,Plymouth,,,108,,75,,2,3,2,0,5,,1,50,0,0,0,12,,1,11,7,3,2,,0,0,0,0,,2,0,1,1,,1,1,5
E06000044,Portsmouth,,,256,,144,,7,1,0,1,6,,6,79,1,0,0,43,,10,57,5,10,1,,6,2,1,3,,4,0,2,2,,3,5,11
E07000123,Preston,,,..,,..,,..,..,..,..,..,,..,..,..,..,..,..,,..,..,..,..,..,,..,..,..,..,,..,..,..,..,,..,..,..
E06000038,Reading,,,71,,30,,1,0,0,0,0,,1,14,2,0,0,12,,3,14,2,5,4,,6,2,1,3,,3,0,1,2,,1,0,3
E09000026,Redbridge,,,76,,48,,2,1,0,0,6,,0,25,1,0,0,13,,2,14,1,2,1,,0,0,0,0,,1,0,0,1,,0,4,3
E06000003,Redcar & Cleveland,,,37,,17,,1,0,0,0,1,,0,14,0,0,0,1,,0,12,1,4,0,,0,0,0,0,,2,0,1,1,,1,0,0
E07000236,Redditch,,,46,,24,,0,0,1,0,3,,0,7,0,0,0,13,,1,8,5,4,0,,0,0,0,0,,0,0,0,0,,3,0,1
E07000211,Reigate & Banstead,,,62,,23,,1,1,0,0,1,,2,15,0,0,0,3,,3,22,3,2,1,,5,3,1,1,,2,1,1,0,,0,0,1
E07000124,Ribble Valley,,,4,,2,,0,0,0,0,0,,0,2,0,0,0,0,,1,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0
E09000027,Richmond upon Thames,,,40,,4,,0,1,0,0,0,,0,2,0,0,0,1,,2,9,0,1,0,,0,0,0,0,,0,0,0,0,,0,0,24
E07000166,Richmondshire,,,21,,4,,1,0,0,0,0,,0,3,0,0,0,0,,1,10,2,0,1,,1,1,0,0,,0,0,0,0,,1,0,1
E08000005,Rochdale,,,272,,50,,1,1,1,0,0,,1,33,1,1,0,11,,26,86,20,30,2,,0,0,0,0,,18,2,5,11,,9,18,13
