"Table  P2 - Number of households whose prevention duty ended by type of accommodation securedEngland, April to June 2020",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19
,,,,,,,,,,,,,,,,,,,Number of households
,,,Total number of households whose prevention duty ended with accommodation secured1,,Private rented sector,,,,,Social rented sector,,,,,Staying with family,Staying with friends,Owner-occupier,Other,Not known2
,,,,,Total PRS,Of which:,,,,Total SRS,Of which:,,,,,,,,
,,,,,,Self-contained,House in multiple occupation (HMO),Lodging (not with family or friends),,,Council tenancy,Registered Provider tenancy,Supported housing or hostel,,,,,,
E92000001,England,,15390,,7090,6160,770,170,,5070,1330,2460,1280,,1870,590,150,400,230
E12000007,London,,3380,,1960,1720,190,50,,640,300,190,160,,450,120,10,110,90
-,Rest of England,,12010,,5130,4430,580,120,,4430,1040,2270,1120,,1420,470,140,290,140
,,,,,,,,,,,,,,,,,,,
E12000001,North East,,700,,310,300,0,0,,310,130,110,70,,50,20,10,10,0
E12000002,North West,,1880,,650,590,50,10,,910,70,670,180,,190,50,30,20,30
E12000003,Yorkshire and The Humber,,1850,,570,490,70,10,,550,210,130,210,,440,220,20,30,20
E12000004,East Midlands,,1320,,490,390,90,10,,520,180,210,130,,210,50,10,30,10
E12000005,West Midlands,,1530,,660,530,120,10,,550,140,290,120,,150,30,30,90,30
E12000006,East of England,,1320,,630,520,90,20,,490,130,240,110,,140,30,10,20,10
E12000007,London,,3380,,1960,1720,190,50,,640,300,190,160,,450,120,10,110,90
E12000008,South East,,1980,,1160,1020,100,40,,540,110,290,130,,150,50,10,50,20
E12000009,South West,,1440,,680,590,60,30,,570,80,330,160,,100,20,30,30,10
,,,,,,,,,,,,,,,,,,,
E07000223,Adur,,8,,7,6,0,1,,0,0,0,0,,1,0,0,0,0
E07000026,Allerdale,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000032,Amber Valley,,47,,7,6,1,0,,34,4,22,8,,6,0,0,0,0
E07000224,Arun,,28,,19,15,4,0,,6,2,4,0,,1,1,0,1,0
E07000170,Ashfield,,10,,6,6,0,0,,1,1,0,0,,1,0,0,2,0
E07000105,Ashford,,45,,22,14,8,0,,9,3,1,5,,8,2,2,2,0
E07000200,Babergh,,25,,9,7,1,1,,11,8,3,0,,3,1,0,1,0
E09000002,Barking and Dagenham,,118,,86,77,8,1,,10,3,1,6,,16,5,0,0,1
E09000003,Barnet,,172,,152,147,5,0,,12,5,4,3,,3,1,2,2,0
E08000016,Barnsley,,38,,12,9,3,0,,24,14,3,7,,0,1,1,0,0
E07000027,Barrow-in-Furness,,11,,4,3,1,0,,6,2,2,2,,1,0,0,0,0
E07000066,Basildon,,29,,22,20,2,0,,4,2,1,1,,3,0,0,0,0
E07000084,Basingstoke and Deane,,22,,11,9,2,0,,11,0,7,4,,0,0,0,0,0
E07000171,Bassetlaw,,11,,3,3,0,0,,7,3,1,3,,0,0,1,0,0
E06000022,Bath and North East Somerset,,35,,15,11,2,2,,11,0,4,7,,8,1,0,0,0
E06000055,Bedford,,34,,22,19,2,1,,9,0,4,5,,2,0,0,0,1
E09000004,Bexley,,34,,31,27,3,1,,2,2,0,0,,1,0,0,0,0
E08000025,Birmingham,,599,,338,265,72,1,,88,37,22,29,,53,15,3,76,26
E07000129,Blaby,,34,,6,5,1,0,,21,1,18,2,,5,1,0,1,0
E06000008,Blackburn with Darwen,,107,,24,17,7,0,,77,0,30,47,,4,1,0,0,1
E06000009,Blackpool,,46,,31,30,1,0,,10,3,3,4,,0,0,0,3,2
E07000033,Bolsover,,6,,2,2,0,0,,3,1,1,1,,1,0,0,0,0
E08000001,Bolton,,38,,4,4,0,0,,28,0,25,3,,1,0,1,0,4
E07000136,Boston,,7,,3,2,1,0,,4,0,2,2,,0,0,0,0,0
E06000058,"Bournemouth, Christchurch and Poole",,88,,66,61,2,3,,13,6,4,3,,4,0,1,1,3
E06000036,Bracknell Forest,,70,,33,31,1,1,,23,3,16,4,,9,1,2,2,0
E08000032,Bradford,,146,,62,59,1,2,,49,2,18,29,,16,4,3,1,11
E07000067,Braintree,,38,,12,8,2,2,,21,0,19,2,,3,2,0,0,0
E07000143,Breckland,,19,,8,7,0,1,,10,0,10,0,,1,0,0,0,0
E09000005,Brent,,200,,96,86,6,4,,12,1,11,0,,67,0,1,24,0
E07000068,Brentwood,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0
E06000043,Brighton and Hove,,37,,31,30,1,0,,4,2,1,1,,2,0,0,0,0
E06000023,"Bristol, City of",,49,,19,18,1,0,,20,6,3,11,,9,0,0,1,0
E07000144,Broadland,,8,,3,2,0,1,,4,0,3,1,,0,0,1,0,0
E09000006,Bromley,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000234,Bromsgrove,,12,,2,1,1,0,,10,1,8,1,,0,0,0,0,0
E07000095,Broxbourne,,40,,24,22,2,0,,8,0,8,0,,5,0,1,1,1
E07000172,Broxtowe,,23,,8,6,2,0,,10,7,0,3,,2,0,0,2,1
E06000060,Buckinghamshire,,109,,41,35,6,0,,54,5,43,6,,7,3,1,2,1
E07000117,Burnley,,20,,6,6,0,0,,12,0,10,2,,1,0,0,0,1
E08000002,Bury,,15,,7,6,1,0,,4,2,1,1,,3,0,1,0,0
E08000033,Calderdale,,65,,36,28,6,2,,22,1,14,7,,5,0,0,1,1
E07000008,Cambridge,,37,,20,11,8,1,,14,2,4,8,,1,1,0,1,0
E09000007,Camden,,33,,16,15,1,0,,4,1,0,3,,11,2,0,0,0
E07000192,Cannock Chase,,8,,3,3,0,0,,4,2,2,0,,0,1,0,0,0
E07000106,Canterbury,,34,,20,19,1,0,,6,3,0,3,,6,0,0,1,1
E07000028,Carlisle,,15,,7,6,1,0,,7,0,6,1,,1,0,0,0,0
E07000069,Castle Point,,22,,21,20,1,0,,0,0,0,0,,1,0,0,0,0
E06000056,Central Bedfordshire,,62,,23,21,2,0,,27,9,10,8,,2,3,1,5,1
E07000130,Charnwood,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000070,Chelmsford,,48,,17,14,2,1,,11,0,8,3,,18,2,0,0,0
E07000078,Cheltenham,,20,,11,9,2,0,,7,3,2,2,,1,0,0,1,0
E07000177,Cherwell,,24,,15,13,0,2,,7,0,5,2,,0,0,0,2,0
E06000049,Cheshire East,,144,,19,13,6,0,,102,0,90,12,,10,3,4,1,5
E06000050,Cheshire West and Chester,,62,,27,23,3,1,,18,0,14,4,,12,5,0,0,0
E07000034,Chesterfield,,31,,5,4,1,0,,22,15,3,4,,0,3,0,0,1
E07000225,Chichester,,6,,3,3,0,0,,2,0,2,0,,1,0,0,0,0
E07000118,Chorley,,140,,44,43,1,0,,87,0,80,7,,3,1,4,1,0
E09000001,City of London,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0
E07000071,Colchester,,39,,26,23,3,0,,8,2,1,5,,4,0,0,1,0
E07000029,Copeland,,13,,3,3,0,0,,6,0,3,3,,3,1,0,0,0
E07000150,Corby,,47,,42,4,38,0,,2,1,0,1,,1,0,0,0,2
E06000052,Cornwall,,144,,84,80,3,1,,36,9,11,16,,15,2,1,6,0
E07000079,Cotswold,,13,,4,4,0,0,,7,2,5,0,,1,0,0,0,1
E06000047,County Durham,,180,,155,154,1,0,,25,3,13,9,,0,0,0,0,0
E08000026,Coventry,,92,,44,36,3,5,,30,2,20,8,,13,0,1,4,0
E07000163,Craven,,4,,2,2,0,0,,1,0,0,1,,1,0,0,0,0
E07000226,Crawley,,38,,22,18,4,0,,6,5,1,0,,7,1,0,2,0
E09000008,Croydon,,84,,62,56,3,3,,1,0,0,1,,19,2,0,0,0
E07000096,Dacorum,,25,,10,8,0,2,,7,3,2,2,,4,1,1,0,2
E06000005,Darlington,,16,,7,7,0,0,,9,5,1,3,,0,0,0,0,0
E07000107,Dartford,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000151,Daventry,,14,,5,5,0,0,,7,0,7,0,,2,0,0,0,0
E06000015,Derby,,127,,37,33,4,0,,74,11,10,53,,11,3,1,0,1
E07000035,Derbyshire Dales,,48,,8,7,1,0,,23,0,23,0,,10,6,0,1,0
E08000017,Doncaster,,24,,12,11,1,0,,6,3,2,1,,2,1,0,2,1
E06000059,Dorset,,47,,24,23,1,0,,16,0,13,3,,2,0,1,3,1
E07000108,Dover,,23,,21,18,1,2,,2,2,0,0,,0,0,0,0,0
E08000027,Dudley,,26,,12,12,0,0,,7,5,1,1,,1,1,5,0,0
E09000009,Ealing,,203,,127,100,22,5,,26,18,4,4,,21,11,0,18,0
E07000009,East Cambridgeshire,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000040,East Devon,,55,,27,21,2,4,,18,6,11,1,,5,2,0,3,0
E07000085,East Hampshire,,17,,10,9,0,1,,7,1,4,2,,0,0,0,0,0
E07000242,East Hertfordshire,,5,,3,3,0,0,,2,0,2,0,,0,0,0,0,0
E07000137,East Lindsey,,56,,17,12,4,1,,29,0,22,7,,2,2,1,4,1
E07000152,East Northamptonshire,,16,,1,1,0,0,,14,6,5,3,,0,1,0,0,0
E06000011,East Riding of Yorkshire,,7,,3,3,0,0,,3,1,0,2,,1,0,0,0,0
E07000193,East Staffordshire,,1,,0,0,0,0,,1,1,0,0,,0,0,0,0,0
E07000244,East Suffolk,,59,,24,23,1,0,,31,16,7,8,,2,0,0,2,0
E07000061,Eastbourne,,23,,19,16,3,0,,3,0,2,1,,0,0,0,0,1
E07000086,Eastleigh,,12,,11,5,6,0,,1,0,0,1,,0,0,0,0,0
E07000030,Eden,,14,,5,5,0,0,,9,0,8,1,,0,0,0,0,0
E07000207,Elmbridge,,13,,6,4,2,0,,7,0,5,2,,0,0,0,0,0
E09000010,Enfield,,107,,86,84,2,0,,4,1,3,0,,12,2,0,3,0
E07000072,Epping Forest,,18,,15,10,5,0,,1,1,0,0,,1,0,0,1,0
E07000208,Epsom and Ewell,,14,,9,9,0,0,,3,0,1,2,,1,0,0,1,0
E07000036,Erewash,,21,,8,8,0,0,,12,0,11,1,,1,0,0,0,0
E07000041,Exeter,,52,,29,23,6,0,,16,3,6,7,,3,1,0,3,0
E07000087,Fareham,,15,,9,9,0,0,,6,2,4,0,,0,0,0,0,0
E07000010,Fenland,,17,,10,9,0,1,,7,0,4,3,,0,0,0,0,0
E07000112,Folkestone and Hythe,,13,,12,12,0,0,,1,1,0,0,,0,0,0,0,0
E07000080,Forest of Dean,,12,,3,3,0,0,,8,0,7,1,,1,0,0,0,0
E07000119,Fylde,,5,,3,3,0,0,,2,0,2,0,,0,0,0,0,0
E08000037,Gateshead,,98,,27,26,1,0,,60,48,3,9,,4,2,3,0,2
E07000173,Gedling,,13,,6,6,0,0,,6,0,6,0,,1,0,0,0,0
E07000081,Gloucester,,23,,15,14,0,1,,6,0,5,1,,0,0,2,0,0
E07000088,Gosport,,21,,13,10,2,1,,5,1,3,1,,1,0,0,1,1
E07000109,Gravesham,,54,,19,18,1,0,,8,2,1,5,,20,5,0,1,1
E07000145,Great Yarmouth,,46,,25,24,1,0,,13,10,0,3,,4,0,0,1,3
E09000011,Greenwich,,121,,40,30,6,4,,36,22,12,2,,14,3,0,5,23
E07000209,Guildford,,45,,30,29,1,0,,11,2,5,4,,3,1,0,0,0
E09000012,Hackney,,76,,38,31,5,2,,18,6,7,5,,10,4,0,5,1
E06000006,Halton,,42,,8,8,0,0,,29,0,27,2,,4,0,1,0,0
E07000164,Hambleton,,2,,0,0,0,0,,2,0,2,0,,0,0,0,0,0
E09000013,Hammersmith and Fulham,,59,,41,35,6,0,,11,1,5,5,,3,0,0,2,2
E07000131,Harborough,,13,,1,1,0,0,,8,0,8,0,,4,0,0,0,0
E09000014,Haringey,,177,,112,94,14,4,,25,1,3,21,,12,5,1,6,16
E07000073,Harlow,,2,,1,1,0,0,,0,0,0,0,,1,0,0,0,0
E07000165,Harrogate,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E09000015,Harrow,,28,,21,20,0,1,,0,0,0,0,,5,0,0,2,0
E07000089,Hart,,10,,9,8,0,1,,1,0,1,0,,0,0,0,0,0
E06000001,Hartlepool,,27,,10,10,0,0,,16,0,14,2,,0,0,0,1,0
E07000062,Hastings,,24,,11,10,1,0,,10,1,2,7,,0,2,1,0,0
E07000090,Havant,,24,,12,10,1,1,,5,2,1,2,,5,0,1,1,0
E09000016,Havering,,80,,48,43,5,0,,6,3,2,1,,23,3,0,0,0
E06000019,"Herefordshire, County of",,53,,10,9,1,0,,39,0,31,8,,3,1,0,0,0
E07000098,Hertsmere,,10,,4,4,0,0,,5,0,2,3,,1,0,0,0,0
E07000037,High Peak,,38,,19,15,4,0,,11,7,4,0,,7,1,0,0,0
E09000017,Hillingdon,,250,,150,126,22,2,,38,17,4,17,,46,12,1,2,1
E07000132,Hinckley and Bosworth,,7,,5,5,0,0,,0,0,0,0,,1,0,1,0,0
E07000227,Horsham,,27,,11,11,0,0,,13,0,9,4,,2,0,1,0,0
E09000018,Hounslow,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E07000011,Huntingdonshire,,83,,18,15,2,1,,62,1,50,11,,0,2,0,0,1
E07000120,Hyndburn,,10,,4,4,0,0,,6,0,6,0,,0,0,0,0,0
E07000202,Ipswich,,138,,55,33,22,0,,36,13,12,11,,31,14,1,1,0
E06000046,Isle of Wight,,30,,23,18,3,2,,6,0,1,5,,0,0,0,1,0
E06000053,Isles of Scilly,,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0
E09000019,Islington,,194,,45,38,5,2,,61,18,3,40,,41,43,0,1,3
E09000020,Kensington and Chelsea,,24,,17,14,3,0,,6,1,3,2,,0,0,0,0,1
E07000153,Kettering,,26,,14,13,1,0,,9,4,5,0,,2,0,0,1,0
E07000146,King's Lynn and West Norfolk,,6,,3,2,1,0,,3,0,0,3,,0,0,0,0,0
E06000010,"Kingston upon Hull, City of",,82,,15,13,2,0,,60,22,6,32,,5,2,0,0,0
E09000021,Kingston upon Thames,,25,,14,9,3,2,,2,1,0,1,,6,0,0,2,1
E08000034,Kirklees,,156,,53,42,9,2,,74,39,3,32,,15,8,1,3,2
E08000011,Knowsley,,139,,38,35,3,0,,58,0,46,12,,28,10,3,0,2
E09000022,Lambeth,,345,,199,191,4,4,,96,82,2,12,,28,9,0,11,2
E07000121,Lancaster,,..,,..,..,..,..,,..,..,..,..,,..,..,..,..,..
E08000035,Leeds,,1019,,226,211,10,5,,181,104,18,59,,381,197,9,19,6
