ONS_code,local_authority,year,affordability_ratio
E06000001,Hartlepool,2019,4.18
E06000002,Middlesbrough,2019,4.18
E06000003,Redcar & Cleveland,2019,4.61
E06000004,Stockton-on-Tees,2019,5.03
E06000005,Darlington,2019,4.67
E06000047,Durham,2019,3.68
E06000057,Northumberland,2019,5.41
E08000021,Newcastle on Tyne,2019,5.77
E08000022,North Tyneside,2019,5.6
E08000023,South Tyneside,2019,5.01
E08000024,Sunderland,2019,4.39
E08000037,Gateshead,2019,5.04
E06000006,Halton,2019,4.82
E06000007,Warrington,2019,6.31
E06000008,Blackburn with Darwen,2019,4.21
E06000009,Blackpool,2019,4.55
E06000049,Cheshire East,2019,7.01
E06000050,Cheshire West & Chester,2019,6.65
E07000026,Allerdale,2019,5.14
E07000027,Barrow-in-Furness,2019,3.67
E07000028,Carlisle,2019,5.07
E07000029,Copeland,2019,3.52
E07000030,Eden,2019,7.19
E07000031,South Lakeland,2019,8.1
E07000117,Burnley,2019,2.94
E07000118,Chorley,2019,5.75
E07000119,Fylde,2019,6.0
E07000120,Hyndburn,2019,3.52
E07000121,Lancaster,2019,5.72
E07000122,Pendle,2019,3.26
E07000123,Preston,2019,4.93
E07000124,Ribble Valley,2019,7.09
E07000125,Rossendale,2019,4.74
E07000126,South Ribble,2019,6.3
E07000127,West Lancashire,2019,6.6
E07000128,Wyre,2019,6.21
E08000001,Bolton,2019,4.97
E08000002,Bury,2019,6.04
E08000003,Manchester,2019,6.91
E08000004,Oldham,2019,4.97
E08000005,Rochdale,2019,4.88
E08000006,Salford,2019,6.47
E08000007,Stockport,2019,7.34
E08000008,Tameside,2019,5.7
E08000009,Trafford,2019,7.81
E08000010,Wigan,2019,5.3
E08000011,Knowsley,2019,5.35
E08000012,Liverpool,2019,3.93
E08000013,St Helens,2019,4.61
E08000014,Sefton,2019,6.18
E08000015,Wirral,2019,5.75
E06000010,Kingston upon Hull,2019,4.66
E06000011,East Riding of Yorkshire,2019,6.23
E06000012,North East Lincolnshire,2019,4.65
E06000013,North Lincolnshire,2019,5.57
E06000014,York,2019,8.88
E07000163,Craven,2019,8.37
E07000164,Hambleton,2019,7.93
E07000165,Harrogate,2019,8.23
E07000166,Richmondshire,2019,6.45
E07000167,Ryedale,2019,8.4
E07000168,Scarborough,2019,6.15
E07000169,Selby,2019,6.72
E08000016,Barnsley,2019,4.55
E08000017,Doncaster,2019,4.9
E08000018,Rotherham,2019,5.02
E08000019,Sheffield,2019,5.62
E08000032,Bradford,2019,4.7
E08000033,Calderdale,2019,4.86
E08000034,Kirklees,2019,5.37
E08000035,Leeds,2019,6.39
E08000036,Wakefield,2019,5.77
E06000015,Derby,2019,5.58
E06000016,Leicester,2019,7.42
E06000017,Rutland,2019,8.33
E06000018,Nottingham,2019,5.84
E07000032,Amber Valley,2019,6.29
E07000033,Bolsover,2019,4.86
E07000034,Chesterfield,2019,5.98
E07000035,Derbyshire Dales,2019,9.47
E07000036,Erewash,2019,5.82
E07000037,High Peak,2019,7.45
E07000038,North East Derbyshire,2019,6.59
E07000039,South Derbyshire,2019,6.69
E07000129,Blaby,2019,7.94
E07000130,Charnwood,2019,7.73
E07000131,Harborough,2019,9.53
E07000132,Hinckley & Bosworth,2019,7.12
E07000133,Melton,2019,9.02
E07000134,North West Leicestershire,2019,7.23
E07000135,Oadby & Wigston,2019,9.13
E07000136,Boston,2019,7.07
E07000137,East Lindsey,2019,6.58
E07000138,Lincoln,2019,6.27
E07000139,North Kesteven,2019,8.33
E07000140,South Holland,2019,7.54
E07000141,South Kesteven,2019,7.85
E07000142,West Lindsey,2019,5.69
E06000061,North Northamptonshire,2019,7.91
E06000062,West Northamptonshire,2019,8.47
E07000170,Ashfield,2019,5.78
E07000171,Bassetlaw,2019,5.65
E07000172,Broxtowe,2019,6.33
E07000173,Gedling,2019,6.67
E07000174,Mansfield,2019,5.79
E07000175,Newark & Sherwood,2019,6.53
E07000176,Rushcliffe,2019,8.13
E06000019,Herefordshire,2019,8.6
E06000020,Telford & Wrekin,2019,6.08
E06000021,Stoke-on-Trent,2019,4.37
E06000051,Shropshire,2019,7.32
E07000192,Cannock Chase,2019,6.8
E07000193,East Staffordshire,2019,6.95
E07000194,Lichfield,2019,8.01
E07000195,Newcastle under Lyme,2019,5.59
E07000196,South Staffordshire,2019,7.18
E07000197,Stafford,2019,7.46
E07000198,Staffordshire Moorlands,2019,5.9
E07000199,Tamworth,2019,7.48
E07000218,North Warwickshire,2019,7.09
E07000219,Nuneaton & Bedworth,2019,6.41
E07000220,Rugby,2019,8.75
E07000221,Stratford-on-Avon,2019,10.38
E07000222,Warwick,2019,10.43
E07000234,Bromsgrove,2019,9.03
E07000235,Malvern Hills,2019,10.9
E07000236,Redditch,2019,8.39
E07000237,Worcester,2019,7.32
E07000238,Wychavon,2019,9.08
E07000239,Wyre Forest,2019,7.1
E08000025,Birmingham,2019,7.1
E08000026,Coventry,2019,7.11
E08000027,Dudley,2019,5.95
E08000028,Sandwell,2019,6.54
E08000029,Solihull,2019,8.65
E08000030,Walsall,2019,6.12
E08000031,Wolverhampton,2019,6.03
E06000031,Peterborough,2019,7.44
E06000032,Luton,2019,9.28
E06000033,Southend-on-Sea,2019,9.45
E06000034,Thurrock,2019,10.28
E06000055,Bedford,2019,9.96
E06000056,Central Bedfordshire,2019,10.0
E07000008,Cambridge,2019,13.76
E07000009,East Cambridgeshire,2019,9.6
E07000010,Fenland,2019,7.5
E07000011,Huntingdonshire,2019,8.85
E07000012,South Cambridgeshire,2019,10.69
E07000066,Basildon,2019,10.18
E07000067,Braintree,2019,9.75
E07000068,Brentwood,2019,11.54
E07000069,Castle Point,2019,11.36
E07000070,Chelmsford,2019,11.49
E07000071,Colchester,2019,9.75
E07000072,Epping Forest,2019,13.72
E07000073,Harlow,2019,11.46
E07000074,Maldon,2019,10.4
E07000075,Rochford,2019,11.68
E07000076,Tendring,2019,8.7
E07000077,Uttlesford,2019,12.26
E07000095,Broxbourne,2019,10.94
E07000096,Dacorum,2019,11.8
E07000098,Hertsmere,2019,12.88
E07000099,North Hertfordshire,2019,9.7
E07000102,Three Rivers,2019,13.86
E07000103,Watford,2019,12.08
E07000143,Breckland,2019,8.67
E07000144,Broadland,2019,9.74
E07000145,Great Yarmouth,2019,6.65
E07000146,King's Lynn & West Norfolk,2019,8.26
E07000147,North Norfolk,2019,9.42
E07000148,Norwich,2019,7.37
E07000149,South Norfolk,2019,8.91
E07000200,Babergh,2019,10.13
E07000202,Ipswich,2019,7.77
E07000203,Mid Suffolk,2019,9.06
E07000240,St Albans,2019,13.89
E07000241,Welwyn Hatfield,2019,12.23
E07000242,East Hertfordshire,2019,11.16
E07000243,Stevenage,2019,10.32
E07000244,East Suffolk,2019,8.25
E07000245,West Suffolk,2019,9.54
E09000001,City of London,2019,
E09000002,Barking & Dagenham,2019,12.29
E09000003,Barnet,2019,15.3
E09000004,Bexley,2019,11.44
E09000005,Brent,2019,16.38
E09000006,Bromley,2019,11.52
E09000007,Camden,2019,18.24
E09000008,Croydon,2019,11.84
E09000009,Ealing,2019,15.42
E09000010,Enfield,2019,13.61
E09000011,Greenwich,2019,13.41
E09000012,Hackney,2019,16.51
E09000013,Hammersmith & Fulham,2019,16.58
E09000014,Haringey,2019,15.13
E09000015,Harrow,2019,14.65
E09000016,Havering,2019,11.97
E09000017,Hillingdon,2019,13.48
E09000018,Hounslow,2019,13.24
E09000019,Islington,2019,15.18
E09000020,Kensington & Chelsea,2019,27.93
E09000021,Kingston upon Thames,2019,13.43
E09000022,Lambeth,2019,14.67
E09000023,Lewisham,2019,14.02
E09000024,Merton,2019,14.01
E09000025,Newham,2019,14.75
E09000026,Redbridge,2019,12.8
E09000027,Richmond upon Thames,2019,14.47
E09000028,Southwark,2019,14.36
E09000029,Sutton,2019,11.3
E09000030,Tower Hamlets,2019,13.2
E09000031,Waltham Forest,2019,14.41
E09000032,Wandsworth,2019,14.6
E09000033,Westminster,2019,19.58
E06000035,Medway,2019,8.88
E06000036,Bracknell Forest,2019,11.22
E06000037,West Berkshire,2019,10.46
E06000038,Reading,2019,10.29
E06000039,Slough,2019,10.06
E06000040,Windsor & Maidenhead,2019,13.42
E06000041,Wokingham,2019,12.83
E06000042,Milton Keynes,2019,8.96
E06000043,Brighton & Hove,2019,11.87
E06000044,Portsmouth,2019,8.14
E06000045,Southampton,2019,7.44
E06000046,Isle of Wight,2019,8.66
E06000060,Buckinghamshire,2019,11.18
E07000061,Eastbourne,2019,9.2
E07000062,Hastings,2019,8.48
E07000063,Lewes,2019,11.13
E07000064,Rother,2019,9.87
E07000065,Wealden,2019,11.88
E07000084,Basingstoke & Deane,2019,9.49
E07000085,East Hampshire,2019,12.21
E07000086,Eastleigh,2019,10.75
E07000087,Fareham,2019,9.52
E07000088,Gosport,2019,7.63
E07000089,Hart,2019,11.12
E07000090,Havant,2019,10.02
E07000091,New Forest,2019,11.17
E07000092,Rushmoor,2019,9.79
E07000093,Test Valley,2019,9.86
E07000094,Winchester,2019,11.43
E07000105,Ashford,2019,9.72
E07000106,Canterbury,2019,10.33
E07000107,Dartford,2019,10.07
E07000108,Dover,2019,8.84
E07000109,Gravesham,2019,11.48
E07000110,Maidstone,2019,10.34
E07000111,Sevenoaks,2019,12.11
E07000112,Folkestone & Hythe,2019,8.11
E07000113,Swale,2019,9.26
E07000114,Thanet,2019,9.11
E07000115,Tonbridge & Malling,2019,11.0
E07000116,Tunbridge Wells,2019,10.71
E07000177,Cherwell,2019,11.26
E07000178,Oxford,2019,13.06
E07000179,South Oxfordshire,2019,11.31
E07000180,Vale of White Horse,2019,10.27
E07000181,West Oxfordshire,2019,11.48
E07000207,Elmbridge,2019,14.11
E07000208,Epsom & Ewell,2019,14.32
E07000209,Guildford,2019,12.19
E07000210,Mole Valley,2019,14.82
E07000211,Reigate & Banstead,2019,11.11
E07000212,Runnymede,2019,11.46
E07000213,Spelthorne,2019,13.27
E07000214,Surrey Heath,2019,11.83
E07000215,Tandridge,2019,11.95
E07000216,Waverley,2019,13.39
E07000217,Woking,2019,11.35
E07000223,Adur,2019,12.37
E07000224,Arun,2019,11.62
E07000225,Chichester,2019,12.25
E07000226,Crawley,2019,10.71
E07000227,Horsham,2019,12.26
E07000228,Mid Sussex,2019,11.83
E07000229,Worthing,2019,10.41
E06000022,Bath & North East Somerset,2019,10.43
E06000023,Bristol,2019,9.13
E06000024,North Somerset,2019,8.79
E06000025,South Gloucestershire,2019,9.63
E06000026,Plymouth,2019,6.92
E06000027,Torbay,2019,7.81
E06000030,Swindon,2019,7.89
E06000052,Cornwall,2019,8.72
E06000053,Isles of Scilly,2019,
E06000054,Wiltshire,2019,9.64
E06000058,"Bournemouth, Christchurch & Poole",2019,9.46
E06000059,Dorset,2019,10.27
E07000040,East Devon,2019,9.84
E07000041,Exeter,2019,8.71
E07000042,Mid Devon,2019,8.47
E07000043,North Devon,2019,9.78
E07000044,South Hams,2019,10.46
E07000045,Teignbridge,2019,9.29
E07000046,Torridge,2019,8.55
E07000047,West Devon,2019,9.16
E07000078,Cheltenham,2019,7.66
E07000079,Cotswold,2019,12.14
E07000080,Forest of Dean,2019,7.56
E07000081,Gloucester,2019,7.54
E07000082,Stroud,2019,8.96
E07000083,Tewkesbury,2019,9.09
E07000187,Mendip,2019,10.2
E07000188,Sedgemoor,2019,7.79
E07000189,South Somerset,2019,7.59
E07000246,Somerset West & Taunton,2019,8.63
E06000001,Hartlepool,2020,3.96
E06000002,Middlesbrough,2020,4.13
E06000003,Redcar & Cleveland,2020,4.66
E06000004,Stockton-on-Tees,2020,5.1
E06000005,Darlington,2020,4.91
E06000047,Durham,2020,3.53
E06000057,Northumberland,2020,5.4
E08000021,Newcastle on Tyne,2020,5.32
E08000022,North Tyneside,2020,5.33
E08000023,South Tyneside,2020,4.63
E08000024,Sunderland,2020,4.15
E08000037,Gateshead,2020,4.89
E06000006,Halton,2020,4.7
E06000007,Warrington,2020,6.8
E06000008,Blackburn with Darwen,2020,4.36
E06000009,Blackpool,2020,4.78
E06000049,Cheshire East,2020,7.01
E06000050,Cheshire West & Chester,2020,6.67
E07000026,Allerdale,2020,4.63
E07000027,Barrow-in-Furness,2020,3.74
E07000028,Carlisle,2020,4.54
E07000029,Copeland,2020,3.1
E07000030,Eden,2020,6.93
E07000031,South Lakeland,2020,8.56
E07000117,Burnley,2020,3.23
E07000118,Chorley,2020,5.99
E07000119,Fylde,2020,6.0
E07000120,Hyndburn,2020,3.33
E07000121,Lancaster,2020,5.53
E07000122,Pendle,2020,3.88
E07000123,Preston,2020,4.65
E07000124,Ribble Valley,2020,7.45
E07000125,Rossendale,2020,4.59
E07000126,South Ribble,2020,6.22
E07000127,West Lancashire,2020,6.57
E07000128,Wyre,2020,6.04
E08000001,Bolton,2020,4.79
E08000002,Bury,2020,5.82
E08000003,Manchester,2020,7.04
E08000004,Oldham,2020,4.89
E08000005,Rochdale,2020,5.21
E08000006,Salford,2020,6.54
E08000007,Stockport,2020,7.31
E08000008,Tameside,2020,6.18
E08000009,Trafford,2020,8.08
E08000010,Wigan,2020,5.05
E08000011,Knowsley,2020,5.2
E08000012,Liverpool,2020,3.98
E08000013,St Helens,2020,4.77
E08000014,Sefton,2020,5.93
E08000015,Wirral,2020,5.58
E06000010,Kingston upon Hull,2020,4.53
E06000011,East Riding of Yorkshire,2020,6.29
E06000012,North East Lincolnshire,2020,4.89
E06000013,North Lincolnshire,2020,5.27
E06000014,York,2020,9.24
E07000163,Craven,2020,8.86
E07000164,Hambleton,2020,8.16
E07000165,Harrogate,2020,9.12
E07000166,Richmondshire,2020,7.82
E07000167,Ryedale,2020,8.43
E07000168,Scarborough,2020,6.26
E07000169,Selby,2020,6.8
E08000016,Barnsley,2020,4.62
E08000017,Doncaster,2020,4.68
E08000018,Rotherham,2020,5.12
E08000019,Sheffield,2020,5.82
E08000032,Bradford,2020,4.67
E08000033,Calderdale,2020,4.86
E08000034,Kirklees,2020,5.43
E08000035,Leeds,2020,6.26
E08000036,Wakefield,2020,5.72
E06000015,Derby,2020,5.61
E06000016,Leicester,2020,7.72
E06000017,Rutland,2020,8.22
E06000018,Nottingham,2020,6.02
E07000032,Amber Valley,2020,6.2
E07000033,Bolsover,2020,5.11
E07000034,Chesterfield,2020,5.71
E07000035,Derbyshire Dales,2020,8.4
E07000036,Erewash,2020,5.96
E07000037,High Peak,2020,6.73
E07000038,North East Derbyshire,2020,6.51
E07000039,South Derbyshire,2020,6.16
E07000129,Blaby,2020,7.71
E07000130,Charnwood,2020,8.0
E07000131,Harborough,2020,9.09
E07000132,Hinckley & Bosworth,2020,7.1
E07000133,Melton,2020,9.56
E07000134,North West Leicestershire,2020,7.49
E07000135,Oadby & Wigston,2020,8.68
E07000136,Boston,2020,7.23
E07000137,East Lindsey,2020,6.95
E07000138,Lincoln,2020,6.2
E07000139,North Kesteven,2020,6.72
E07000140,South Holland,2020,7.11
E07000141,South Kesteven,2020,7.73
E07000142,West Lindsey,2020,6.25
E06000061,North Northamptonshire,2020,7.47
E06000062,West Northamptonshire,2020,8.43
E07000170,Ashfield,2020,5.62
E07000171,Bassetlaw,2020,5.91
E07000172,Broxtowe,2020,6.25
E07000173,Gedling,2020,6.41
E07000174,Mansfield,2020,5.33
E07000175,Newark & Sherwood,2020,6.53
E07000176,Rushcliffe,2020,9.12
E06000019,Herefordshire,2020,8.89
E06000020,Telford & Wrekin,2020,6.04
E06000021,Stoke-on-Trent,2020,4.13
E06000051,Shropshire,2020,7.34
E07000192,Cannock Chase,2020,6.57
E07000193,East Staffordshire,2020,6.28
E07000194,Lichfield,2020,7.68
E07000195,Newcastle under Lyme,2020,5.06
E07000196,South Staffordshire,2020,6.75
E07000197,Stafford,2020,7.23
E07000198,Staffordshire Moorlands,2020,6.98
E07000199,Tamworth,2020,8.0
E07000218,North Warwickshire,2020,7.0
E07000219,Nuneaton & Bedworth,2020,6.76
E07000220,Rugby,2020,8.11
E07000221,Stratford-on-Avon,2020,9.53
E07000222,Warwick,2020,9.96
E07000234,Bromsgrove,2020,9.07
E07000235,Malvern Hills,2020,9.83
E07000236,Redditch,2020,8.14
E07000237,Worcester,2020,7.78
E07000238,Wychavon,2020,9.57
E07000239,Wyre Forest,2020,6.84
E08000025,Birmingham,2020,6.89
E08000026,Coventry,2020,7.08
E08000027,Dudley,2020,6.04
E08000028,Sandwell,2020,6.2
E08000029,Solihull,2020,8.42
E08000030,Walsall,2020,5.7
E08000031,Wolverhampton,2020,6.35
E06000031,Peterborough,2020,8.12
E06000032,Luton,2020,9.61
E06000033,Southend-on-Sea,2020,9.1
E06000034,Thurrock,2020,9.23
E06000055,Bedford,2020,8.84
E06000056,Central Bedfordshire,2020,9.65
E07000008,Cambridge,2020,13.6
E07000009,East Cambridgeshire,2020,9.29
E07000010,Fenland,2020,7.47
E07000011,Huntingdonshire,2020,9.24
E07000012,South Cambridgeshire,2020,10.71
E07000066,Basildon,2020,11.14
E07000067,Braintree,2020,9.93
E07000068,Brentwood,2020,11.36
E07000069,Castle Point,2020,10.4
E07000070,Chelmsford,2020,11.55
E07000071,Colchester,2020,9.1
E07000072,Epping Forest,2020,14.16
E07000073,Harlow,2020,11.97
E07000074,Maldon,2020,10.7
E07000075,Rochford,2020,11.76
E07000076,Tendring,2020,8.24
E07000077,Uttlesford,2020,12.38
E07000095,Broxbourne,2020,10.07
E07000096,Dacorum,2020,11.63
E07000098,Hertsmere,2020,13.47
E07000099,North Hertfordshire,2020,9.9
E07000102,Three Rivers,2020,13.37
E07000103,Watford,2020,11.51
E07000143,Breckland,2020,7.99
E07000144,Broadland,2020,8.85
E07000145,Great Yarmouth,2020,6.5
E07000146,King's Lynn & West Norfolk,2020,8.25
E07000147,North Norfolk,2020,8.75
E07000148,Norwich,2020,7.59
E07000149,South Norfolk,2020,9.58
E07000200,Babergh,2020,10.62
E07000202,Ipswich,2020,7.47
E07000203,Mid Suffolk,2020,9.01
E07000240,St Albans,2020,13.48
E07000241,Welwyn Hatfield,2020,12.49
E07000242,East Hertfordshire,2020,11.21
E07000243,Stevenage,2020,10.12
E07000244,East Suffolk,2020,8.56
E07000245,West Suffolk,2020,9.14
E09000001,City of London,2020,
E09000002,Barking & Dagenham,2020,11.62
E09000003,Barnet,2020,15.54
E09000004,Bexley,2020,10.91
E09000005,Brent,2020,14.63
E09000006,Bromley,2020,11.5
E09000007,Camden,2020,17.79
E09000008,Croydon,2020,11.74
E09000009,Ealing,2020,14.87
E09000010,Enfield,2020,13.81
E09000011,Greenwich,2020,12.55
E09000012,Hackney,2020,16.49
E09000013,Hammersmith & Fulham,2020,16.86
E09000014,Haringey,2020,15.29
E09000015,Harrow,2020,13.84
E09000016,Havering,2020,11.46
E09000017,Hillingdon,2020,13.19
E09000018,Hounslow,2020,12.98
E09000019,Islington,2020,15.26
E09000020,Kensington & Chelsea,2020,26.16
E09000021,Kingston upon Thames,2020,13.09
E09000022,Lambeth,2020,14.45
E09000023,Lewisham,2020,12.86
E09000024,Merton,2020,13.59
E09000025,Newham,2020,14.18
E09000026,Redbridge,2020,11.52
E09000027,Richmond upon Thames,2020,13.97
E09000028,Southwark,2020,14.13
E09000029,Sutton,2020,12.25
E09000030,Tower Hamlets,2020,13.69
E09000031,Waltham Forest,2020,13.81
E09000032,Wandsworth,2020,15.22
E09000033,Westminster,2020,20.09
E06000035,Medway,2020,8.68
E06000036,Bracknell Forest,2020,11.2
E06000037,West Berkshire,2020,11.17
E06000038,Reading,2020,10.74
E06000039,Slough,2020,10.71
E06000040,Windsor & Maidenhead,2020,13.65
E06000041,Wokingham,2020,12.12
E06000042,Milton Keynes,2020,9.27
E06000043,Brighton & Hove,2020,11.1
E06000044,Portsmouth,2020,8.83
E06000045,Southampton,2020,7.43
E06000046,Isle of Wight,2020,8.74
E06000060,Buckinghamshire,2020,11.28
E07000061,Eastbourne,2020,8.27
E07000062,Hastings,2020,9.24
E07000063,Lewes,2020,11.04
E07000064,Rother,2020,10.4
E07000065,Wealden,2020,10.72
E07000084,Basingstoke & Deane,2020,10.21
E07000085,East Hampshire,2020,10.84
E07000086,Eastleigh,2020,9.24
E07000087,Fareham,2020,9.85
E07000088,Gosport,2020,7.55
E07000089,Hart,2020,12.0
E07000090,Havant,2020,10.97
E07000091,New Forest,2020,10.73
E07000092,Rushmoor,2020,9.65
E07000093,Test Valley,2020,8.97
E07000094,Winchester,2020,11.68
E07000105,Ashford,2020,9.8
E07000106,Canterbury,2020,10.62
E07000107,Dartford,2020,10.52
E07000108,Dover,2020,8.12
E07000109,Gravesham,2020,10.84
E07000110,Maidstone,2020,10.59
E07000111,Sevenoaks,2020,13.19
E07000112,Folkestone & Hythe,2020,9.02
E07000113,Swale,2020,9.67
E07000114,Thanet,2020,8.71
E07000115,Tonbridge & Malling,2020,10.37
E07000116,Tunbridge Wells,2020,11.66
E07000177,Cherwell,2020,10.91
E07000178,Oxford,2020,12.78
E07000179,South Oxfordshire,2020,10.98
E07000180,Vale of White Horse,2020,11.09
E07000181,West Oxfordshire,2020,11.21
E07000207,Elmbridge,2020,14.36
E07000208,Epsom & Ewell,2020,13.56
E07000209,Guildford,2020,12.41
E07000210,Mole Valley,2020,14.56
E07000211,Reigate & Banstead,2020,10.9
E07000212,Runnymede,2020,14.21
E07000213,Spelthorne,2020,12.45
E07000214,Surrey Heath,2020,11.65
E07000215,Tandridge,2020,14.51
E07000216,Waverley,2020,13.2
E07000217,Woking,2020,10.92
E07000223,Adur,2020,10.85
E07000224,Arun,2020,10.81
E07000225,Chichester,2020,12.79
E07000226,Crawley,2020,9.85
E07000227,Horsham,2020,13.0
E07000228,Mid Sussex,2020,11.45
E07000229,Worthing,2020,9.72
E06000022,Bath & North East Somerset,2020,10.58
E06000023,Bristol,2020,8.91
E06000024,North Somerset,2020,8.42
E06000025,South Gloucestershire,2020,9.69
E06000026,Plymouth,2020,6.9
E06000027,Torbay,2020,7.27
E06000030,Swindon,2020,7.37
E06000052,Cornwall,2020,8.99
E06000053,Isles of Scilly,2020,
E06000054,Wiltshire,2020,9.22
E06000058,"Bournemouth, Christchurch & Poole",2020,9.71
E06000059,Dorset,2020,9.42
E07000040,East Devon,2020,9.84
E07000041,Exeter,2020,9.61
E07000042,Mid Devon,2020,8.93
E07000043,North Devon,2020,9.21
E07000044,South Hams,2020,10.1
E07000045,Teignbridge,2020,9.4
E07000046,Torridge,2020,7.66
E07000047,West Devon,2020,9.33
E07000078,Cheltenham,2020,8.62
E07000079,Cotswold,2020,12.95
E07000080,Forest of Dean,2020,7.54
E07000081,Gloucester,2020,7.98
E07000082,Stroud,2020,9.29
E07000083,Tewkesbury,2020,9.46
E07000187,Mendip,2020,10.08
E07000188,Sedgemoor,2020,8.16
E07000189,South Somerset,2020,7.56
E07000246,Somerset West & Taunton,2020,8.22
