ONS_code,local_authority,year,affordability_ratio
E06000001,Hartlepool,2021,3.95
E06000002,Middlesbrough,2021,4.07
E06000003,Redcar & Cleveland,2021,5.33
E06000004,Stockton-on-Tees,2021,5.32
E06000005,Darlington,2021,5.06
E06000047,Durham,2021,3.84
E06000057,Northumberland,2021,5.81
E08000021,Newcastle on Tyne,2021,6.29
E08000022,North Tyneside,2021,5.54
E08000023,South Tyneside,2021,5.14
E08000024,Sunderland,2021,4.64
E08000037,Gateshead,2021,5.02
E06000006,Halton,2021,5.26
E06000007,Warrington,2021,6.96
E06000008,Blackburn with Darwen,2021,4.64
E06000009,Blackpool,2021,5.09
E06000049,Cheshire East,2021,8.19
E06000050,Cheshire West & Chester,2021,7.36
E07000026,Allerdale,2021,4.61
E07000027,Barrow-in-Furness,2021,4.15
E07000028,Carlisle,2021,5.21
E07000029,Copeland,2021,3.48
E07000030,Eden,2021,8.09
E07000031,South Lakeland,2021,8.86
E07000117,Burnley,2021,3.4
E07000118,Chorley,2021,6.48
E07000119,Fylde,2021,7.35
E07000120,Hyndburn,2021,3.68
E07000121,Lancaster,2021,5.75
E07000122,Pendle,2021,4.89
E07000123,Preston,2021,5.3
E07000124,Ribble Valley,2021,7.76
E07000125,Rossendale,2021,5.49
E07000126,South Ribble,2021,6.56
E07000127,West Lancashire,2021,7.52
E07000128,Wyre,2021,6.29
E08000001,Bolton,2021,5.66
E08000002,Bury,2021,6.78
E08000003,Manchester,2021,7.93
E08000004,Oldham,2021,5.97
E08000005,Rochdale,2021,6.13
E08000006,Salford,2021,7.31
E08000007,Stockport,2021,8.67
E08000008,Tameside,2021,6.29
E08000009,Trafford,2021,9.74
E08000010,Wigan,2021,5.4
E08000011,Knowsley,2021,5.48
E08000012,Liverpool,2021,4.97
E08000013,St Helens,2021,5.07
E08000014,Sefton,2021,7.05
E08000015,Wirral,2021,6.53
E06000010,Kingston upon Hull,2021,4.63
E06000011,East Riding of Yorkshire,2021,7.11
E06000012,North East Lincolnshire,2021,5.51
E06000013,North Lincolnshire,2021,5.82
E06000014,York,2021,9.86
E07000163,Craven,2021,8.6
E07000164,Hambleton,2021,9.63
E07000165,Harrogate,2021,10.11
E07000166,Richmondshire,2021,8.8
E07000167,Ryedale,2021,8.92
E07000168,Scarborough,2021,6.52
E07000169,Selby,2021,6.87
E08000016,Barnsley,2021,5.02
E08000017,Doncaster,2021,5.29
E08000018,Rotherham,2021,5.84
E08000019,Sheffield,2021,6.13
E08000032,Bradford,2021,5.09
E08000033,Calderdale,2021,5.48
E08000034,Kirklees,2021,5.89
E08000035,Leeds,2021,7.13
E08000036,Wakefield,2021,6.18
E06000015,Derby,2021,6.07
E06000016,Leicester,2021,8.3
E06000017,Rutland,2021,8.75
E06000018,Nottingham,2021,6.73
E07000032,Amber Valley,2021,6.74
E07000033,Bolsover,2021,5.8
E07000034,Chesterfield,2021,6.17
E07000035,Derbyshire Dales,2021,10.21
E07000036,Erewash,2021,6.24
E07000037,High Peak,2021,7.92
E07000038,North East Derbyshire,2021,6.93
E07000039,South Derbyshire,2021,7.11
E07000129,Blaby,2021,9.31
E07000130,Charnwood,2021,9.24
E07000131,Harborough,2021,8.99
E07000132,Hinckley & Bosworth,2021,8.24
E07000133,Melton,2021,10.3
E07000134,North West Leicestershire,2021,7.84
E07000135,Oadby & Wigston,2021,10.26
E07000136,Boston,2021,6.93
E07000137,East Lindsey,2021,7.7
E07000138,Lincoln,2021,6.42
E07000139,North Kesteven,2021,7.92
E07000140,South Holland,2021,7.41
E07000141,South Kesteven,2021,7.78
E07000142,West Lindsey,2021,6.87
E06000061,North Northamptonshire,2021,8.14
E06000062,West Northamptonshire,2021,9.56
E07000170,Ashfield,2021,6.08
E07000171,Bassetlaw,2021,6.59
E07000172,Broxtowe,2021,7.25
E07000173,Gedling,2021,7.45
E07000174,Mansfield,2021,5.99
E07000175,Newark & Sherwood,2021,7.28
E07000176,Rushcliffe,2021,9.48
E06000019,Herefordshire,2021,9.39
E06000020,Telford & Wrekin,2021,7.21
E06000021,Stoke-on-Trent,2021,4.76
E06000051,Shropshire,2021,8.03
E07000192,Cannock Chase,2021,6.95
E07000193,East Staffordshire,2021,7.39
E07000194,Lichfield,2021,8.73
E07000195,Newcastle under Lyme,2021,5.7
E07000196,South Staffordshire,2021,8.79
E07000197,Stafford,2021,7.69
E07000198,Staffordshire Moorlands,2021,6.89
E07000199,Tamworth,2021,7.85
E07000218,North Warwickshire,2021,7.9
E07000219,Nuneaton & Bedworth,2021,7.33
E07000220,Rugby,2021,8.49
E07000221,Stratford-on-Avon,2021,10.99
E07000222,Warwick,2021,10.19
E07000234,Bromsgrove,2021,9.76
E07000235,Malvern Hills,2021,10.67
E07000236,Redditch,2021,8.89
E07000237,Worcester,2021,7.91
E07000238,Wychavon,2021,10.52
E07000239,Wyre Forest,2021,7.82
E08000025,Birmingham,2021,7.46
E08000026,Coventry,2021,7.23
E08000027,Dudley,2021,6.8
E08000028,Sandwell,2021,6.98
E08000029,Solihull,2021,9.86
E08000030,Walsall,2021,6.63
E08000031,Wolverhampton,2021,6.46
E06000031,Peterborough,2021,8.06
E06000032,Luton,2021,10.47
E06000033,Southend-on-Sea,2021,9.5
E06000034,Thurrock,2021,10.67
E06000055,Bedford,2021,10.15
E06000056,Central Bedfordshire,2021,10.2
E07000008,Cambridge,2021,12.75
E07000009,East Cambridgeshire,2021,10.8
E07000010,Fenland,2021,8.22
E07000011,Huntingdonshire,2021,9.39
E07000012,South Cambridgeshire,2021,11.09
E07000066,Basildon,2021,11.59
E07000067,Braintree,2021,10.57
E07000068,Brentwood,2021,14.99
E07000069,Castle Point,2021,10.97
E07000070,Chelmsford,2021,11.76
E07000071,Colchester,2021,10.23
E07000072,Epping Forest,2021,13.89
E07000073,Harlow,2021,11.92
E07000074,Maldon,2021,10.78
E07000075,Rochford,2021,11.39
E07000076,Tendring,2021,8.71
E07000077,Uttlesford,2021,13.35
E07000095,Broxbourne,2021,12.68
E07000096,Dacorum,2021,12.97
E07000098,Hertsmere,2021,16.2
E07000099,North Hertfordshire,2021,10.94
E07000102,Three Rivers,2021,14.07
E07000103,Watford,2021,13.4
E07000143,Breckland,2021,9.02
E07000144,Broadland,2021,10.17
E07000145,Great Yarmouth,2021,7.66
E07000146,King's Lynn & West Norfolk,2021,9.33
E07000147,North Norfolk,2021,9.52
E07000148,Norwich,2021,8.08
E07000149,South Norfolk,2021,9.31
E07000200,Babergh,2021,11.19
E07000202,Ipswich,2021,7.72
E07000203,Mid Suffolk,2021,9.93
E07000240,St Albans,2021,13.76
E07000241,Welwyn Hatfield,2021,12.83
E07000242,East Hertfordshire,2021,12.65
E07000243,Stevenage,2021,12.78
E07000244,East Suffolk,2021,9.24
E07000245,West Suffolk,2021,9.26
E09000001,City of London,2021,
E09000002,Barking & Dagenham,2021,12.2
E09000003,Barnet,2021,16.19
E09000004,Bexley,2021,11.85
E09000005,Brent,2021,16.46
E09000006,Bromley,2021,12.51
E09000007,Camden,2021,17.48
E09000008,Croydon,2021,12.47
E09000009,Ealing,2021,16.05
E09000010,Enfield,2021,14.45
E09000011,Greenwich,2021,13.77
E09000012,Hackney,2021,16.69
E09000013,Hammersmith & Fulham,2021,17.82
E09000014,Haringey,2021,16.78
E09000015,Harrow,2021,15.87
E09000016,Havering,2021,12.13
E09000017,Hillingdon,2021,14.01
E09000018,Hounslow,2021,14.8
E09000019,Islington,2021,16.61
E09000020,Kensington & Chelsea,2021,23.8
E09000021,Kingston upon Thames,2021,14.03
E09000022,Lambeth,2021,15.08
E09000023,Lewisham,2021,13.85
E09000024,Merton,2021,15.64
E09000025,Newham,2021,13.45
E09000026,Redbridge,2021,14.16
E09000027,Richmond upon Thames,2021,15.84
E09000028,Southwark,2021,14.33
E09000029,Sutton,2021,12.05
E09000030,Tower Hamlets,2021,14.64
E09000031,Waltham Forest,2021,15.09
E09000032,Wandsworth,2021,15.7
E09000033,Westminster,2021,19.71
E06000035,Medway,2021,10.05
E06000036,Bracknell Forest,2021,11.48
E06000037,West Berkshire,2021,10.63
E06000038,Reading,2021,10.85
E06000039,Slough,2021,10.96
E06000040,Windsor & Maidenhead,2021,14.22
E06000041,Wokingham,2021,13.63
E06000042,Milton Keynes,2021,10.23
E06000043,Brighton & Hove,2021,12.71
E06000044,Portsmouth,2021,8.71
E06000045,Southampton,2021,8.37
E06000046,Isle of Wight,2021,8.95
E06000060,Buckinghamshire,2021,12.5
E07000061,Eastbourne,2021,10.22
E07000062,Hastings,2021,9.13
E07000063,Lewes,2021,11.48
E07000064,Rother,2021,11.13
E07000065,Wealden,2021,12.23
E07000084,Basingstoke & Deane,2021,10.1
E07000085,East Hampshire,2021,12.87
E07000086,Eastleigh,2021,9.86
E07000087,Fareham,2021,9.24
E07000088,Gosport,2021,7.44
E07000089,Hart,2021,11.77
E07000090,Havant,2021,10.68
E07000091,New Forest,2021,12.57
E07000092,Rushmoor,2021,10.43
E07000093,Test Valley,2021,10.35
E07000094,Winchester,2021,12.55
E07000105,Ashford,2021,11.86
E07000106,Canterbury,2021,11.83
E07000107,Dartford,2021,11.09
E07000108,Dover,2021,9.35
E07000109,Gravesham,2021,11.06
E07000110,Maidstone,2021,11.65
E07000111,Sevenoaks,2021,12.74
E07000112,Folkestone & Hythe,2021,10.35
E07000113,Swale,2021,10.25
E07000114,Thanet,2021,10.53
E07000115,Tonbridge & Malling,2021,10.81
E07000116,Tunbridge Wells,2021,12.6
E07000177,Cherwell,2021,10.76
E07000178,Oxford,2021,13.48
E07000179,South Oxfordshire,2021,12.5
E07000180,Vale of White Horse,2021,10.98
E07000181,West Oxfordshire,2021,11.91
E07000207,Elmbridge,2021,14.71
E07000208,Epsom & Ewell,2021,14.23
E07000209,Guildford,2021,13.79
E07000210,Mole Valley,2021,15.27
E07000211,Reigate & Banstead,2021,13.75
E07000212,Runnymede,2021,12.51
E07000213,Spelthorne,2021,11.35
E07000214,Surrey Heath,2021,10.86
E07000215,Tandridge,2021,13.5
E07000216,Waverley,2021,14.64
E07000217,Woking,2021,13.58
E07000223,Adur,2021,12.2
E07000224,Arun,2021,11.75
E07000225,Chichester,2021,13.61
E07000226,Crawley,2021,11.38
E07000227,Horsham,2021,13.49
E07000228,Mid Sussex,2021,12.12
E07000229,Worthing,2021,10.31
E06000022,Bath & North East Somerset,2021,11.66
E06000023,Bristol,2021,10.29
E06000024,North Somerset,2021,10.41
E06000025,South Gloucestershire,2021,10.52
E06000026,Plymouth,2021,7.33
E06000027,Torbay,2021,8.4
E06000030,Swindon,2021,8.11
E06000052,Cornwall,2021,9.87
E06000053,Isles of Scilly,2021,
E06000054,Wiltshire,2021,10.21
E06000058,"Bournemouth, Christchurch & Poole",2021,11.22
E06000059,Dorset,2021,10.67
E07000040,East Devon,2021,10.54
E07000041,Exeter,2021,10.4
E07000042,Mid Devon,2021,9.78
E07000043,North Devon,2021,10.08
E07000044,South Hams,2021,11.57
E07000045,Teignbridge,2021,10.19
E07000046,Torridge,2021,8.94
E07000047,West Devon,2021,11.06
E07000078,Cheltenham,2021,9.89
E07000079,Cotswold,2021,14.22
E07000080,Forest of Dean,2021,9.21
E07000081,Gloucester,2021,8.25
E07000082,Stroud,2021,10.33
E07000083,Tewkesbury,2021,8.79
E07000187,Mendip,2021,10.25
E07000188,Sedgemoor,2021,8.8
E07000189,South Somerset,2021,8.67
E07000246,Somerset West & Taunton,2021,8.77
E06000001,Hartlepool,2022,3.76
E06000002,Middlesbrough,2022,3.73
E06000003,Redcar & Cleveland,2022,4.74
E06000004,Stockton-on-Tees,2022,4.54
E06000005,Darlington,2022,4.65
E06000047,Durham,2022,3.54
E06000057,Northumberland,2022,5.11
E08000021,Newcastle on Tyne,2022,5.43
E08000022,North Tyneside,2022,5.45
E08000023,South Tyneside,2022,4.5
E08000024,Sunderland,2022,4.29
E08000037,Gateshead,2022,4.47
E06000006,Halton,2022,4.85
E06000007,Warrington,2022,6.45
E06000008,Blackburn with Darwen,2022,4.55
E06000009,Blackpool,2022,4.77
E06000049,Cheshire East,2022,7.08
E06000050,Cheshire West & Chester,2022,6.66
E07000026,Allerdale,2022,4.34
E07000027,Barrow-in-Furness,2022,4.15
E07000028,Carlisle,2022,4.66
E07000029,Copeland,2022,4.07
E07000030,Eden,2022,7.11
E07000031,South Lakeland,2022,8.08
E07000117,Burnley,2022,3.65
E07000118,Chorley,2022,5.64
E07000119,Fylde,2022,6.25
E07000120,Hyndburn,2022,4.16
E07000121,Lancaster,2022,5.54
E07000122,Pendle,2022,4.25
E07000123,Preston,2022,4.97
E07000124,Ribble Valley,2022,7.21
E07000125,Rossendale,2022,5.77
E07000126,South Ribble,2022,6.44
E07000127,West Lancashire,2022,6.28
E07000128,Wyre,2022,5.87
E08000001,Bolton,2022,5.64
E08000002,Bury,2022,6.36
E08000003,Manchester,2022,7.75
E08000004,Oldham,2022,5.93
E08000005,Rochdale,2022,5.94
E08000006,Salford,2022,6.98
E08000007,Stockport,2022,8.16
E08000008,Tameside,2022,6.48
E08000009,Trafford,2022,9.51
E08000010,Wigan,2022,5.55
E08000011,Knowsley,2022,5.42
E08000012,Liverpool,2022,5.02
E08000013,St Helens,2022,4.74
E08000014,Sefton,2022,6.26
E08000015,Wirral,2022,5.35
E06000010,Kingston upon Hull,2022,4.43
E06000011,East Riding of Yorkshire,2022,6.2
E06000012,North East Lincolnshire,2022,4.57
E06000013,North Lincolnshire,2022,5.53
E06000014,York,2022,9.85
E07000163,Craven,2022,8.4
E07000164,Hambleton,2022,8.69
E07000165,Harrogate,2022,8.9
E07000166,Richmondshire,2022,7.16
E07000167,Ryedale,2022,9.05
E07000168,Scarborough,2022,6.35
E07000169,Selby,2022,7.26
E08000016,Barnsley,2022,4.81
E08000017,Doncaster,2022,5.02
E08000018,Rotherham,2022,5.36
E08000019,Sheffield,2022,5.93
E08000032,Bradford,2022,4.83
E08000033,Calderdale,2022,4.98
E08000034,Kirklees,2022,5.44
E08000035,Leeds,2022,6.64
E08000036,Wakefield,2022,5.77
E06000015,Derby,2022,6.11
E06000016,Leicester,2022,8.8
E06000017,Rutland,2022,8.52
E06000018,Nottingham,2022,6.43
E07000032,Amber Valley,2022,6.58
E07000033,Bolsover,2022,5.62
E07000034,Chesterfield,2022,5.91
E07000035,Derbyshire Dales,2022,9.39
E07000036,Erewash,2022,6.07
E07000037,High Peak,2022,7.37
E07000038,North East Derbyshire,2022,6.92
E07000039,South Derbyshire,2022,6.83
E07000129,Blaby,2022,9.4
E07000130,Charnwood,2022,7.95
E07000131,Harborough,2022,9.52
E07000132,Hinckley & Bosworth,2022,8.12
E07000133,Melton,2022,8.38
E07000134,North West Leicestershire,2022,7.57
E07000135,Oadby & Wigston,2022,9.46
E07000136,Boston,2022,6.59
E07000137,East Lindsey,2022,6.96
E07000138,Lincoln,2022,5.98
E07000139,North Kesteven,2022,7.97
E07000140,South Holland,2022,7.59
E07000141,South Kesteven,2022,7.66
E07000142,West Lindsey,2022,5.89
E06000061,North Northamptonshire,2022,8.08
E06000062,West Northamptonshire,2022,8.79
E07000170,Ashfield,2022,5.85
E07000171,Bassetlaw,2022,6.02
E07000172,Broxtowe,2022,7.16
E07000173,Gedling,2022,8.0
E07000174,Mansfield,2022,5.83
E07000175,Newark & Sherwood,2022,6.68
E07000176,Rushcliffe,2022,9.18
E06000019,Herefordshire,2022,8.77
E06000020,Telford & Wrekin,2022,6.62
E06000021,Stoke-on-Trent,2022,4.32
E06000051,Shropshire,2022,7.4
E07000192,Cannock Chase,2022,7.5
E07000193,East Staffordshire,2022,6.18
E07000194,Lichfield,2022,8.57
E07000195,Newcastle under Lyme,2022,5.81
E07000196,South Staffordshire,2022,8.48
E07000197,Stafford,2022,6.85
E07000198,Staffordshire Moorlands,2022,6.25
E07000199,Tamworth,2022,6.92
E07000218,North Warwickshire,2022,7.47
E07000219,Nuneaton & Bedworth,2022,6.79
E07000220,Rugby,2022,7.68
E07000221,Stratford-on-Avon,2022,9.88
E07000222,Warwick,2022,9.66
E07000234,Bromsgrove,2022,9.32
E07000235,Malvern Hills,2022,9.56
E07000236,Redditch,2022,8.14
E07000237,Worcester,2022,7.22
E07000238,Wychavon,2022,8.94
E07000239,Wyre Forest,2022,7.22
E08000025,Birmingham,2022,7.27
E08000026,Coventry,2022,6.93
E08000027,Dudley,2022,6.91
E08000028,Sandwell,2022,7.03
E08000029,Solihull,2022,8.18
E08000030,Walsall,2022,6.92
E08000031,Wolverhampton,2022,6.63
E06000031,Peterborough,2022,7.92
E06000032,Luton,2022,10.4
E06000033,Southend-on-Sea,2022,9.33
E06000034,Thurrock,2022,9.89
E06000055,Bedford,2022,9.62
E06000056,Central Bedfordshire,2022,9.21
E07000008,Cambridge,2022,13.27
E07000009,East Cambridgeshire,2022,9.13
E07000010,Fenland,2022,7.67
E07000011,Huntingdonshire,2022,8.98
E07000012,South Cambridgeshire,2022,10.49
E07000066,Basildon,2022,11.07
E07000067,Braintree,2022,10.18
E07000068,Brentwood,2022,12.57
E07000069,Castle Point,2022,10.86
E07000070,Chelmsford,2022,11.63
E07000071,Colchester,2022,9.49
E07000072,Epping Forest,2022,14.03
E07000073,Harlow,2022,11.37
E07000074,Maldon,2022,10.63
E07000075,Rochford,2022,11.35
E07000076,Tendring,2022,8.87
E07000077,Uttlesford,2022,14.53
E07000095,Broxbourne,2022,10.21
E07000096,Dacorum,2022,13.11
E07000098,Hertsmere,2022,16.01
E07000099,North Hertfordshire,2022,9.84
E07000102,Three Rivers,2022,13.85
E07000103,Watford,2022,12.13
E07000143,Breckland,2022,9.06
E07000144,Broadland,2022,9.88
E07000145,Great Yarmouth,2022,6.31
E07000146,King's Lynn & West Norfolk,2022,8.61
E07000147,North Norfolk,2022,9.53
E07000148,Norwich,2022,7.65
E07000149,South Norfolk,2022,9.67
E07000200,Babergh,2022,10.52
E07000202,Ipswich,2022,7.7
E07000203,Mid Suffolk,2022,9.6
E07000240,St Albans,2022,13.65
E07000241,Welwyn Hatfield,2022,12.17
E07000242,East Hertfordshire,2022,11.04
E07000243,Stevenage,2022,11.62
E07000244,East Suffolk,2022,9.01
E07000245,West Suffolk,2022,9.46
E09000001,City of London,2022,14.25
E09000002,Barking & Dagenham,2022,11.56
E09000003,Barnet,2022,14.76
E09000004,Bexley,2022,11.15
E09000005,Brent,2022,14.49
E09000006,Bromley,2022,11.49
E09000007,Camden,2022,16.67
E09000008,Croydon,2022,11.12
E09000009,Ealing,2022,15.25
E09000010,Enfield,2022,12.85
E09000011,Greenwich,2022,12.91
E09000012,Hackney,2022,14.68
E09000013,Hammersmith & Fulham,2022,16.94
E09000014,Haringey,2022,15.72
E09000015,Harrow,2022,14.16
E09000016,Havering,2022,12.67
E09000017,Hillingdon,2022,12.03
E09000018,Hounslow,2022,13.58
E09000019,Islington,2022,15.48
E09000020,Kensington & Chelsea,2022,28.61
E09000021,Kingston upon Thames,2022,12.35
E09000022,Lambeth,2022,13.67
E09000023,Lewisham,2022,12.69
E09000024,Merton,2022,15.33
E09000025,Newham,2022,12.68
E09000026,Redbridge,2022,12.87
E09000027,Richmond upon Thames,2022,16.13
E09000028,Southwark,2022,13.5
E09000029,Sutton,2022,11.86
E09000030,Tower Hamlets,2022,13.86
E09000031,Waltham Forest,2022,13.03
E09000032,Wandsworth,2022,14.52
E09000033,Westminster,2022,21.0
E06000035,Medway,2022,9.68
E06000036,Bracknell Forest,2022,12.02
E06000037,West Berkshire,2022,10.07
E06000038,Reading,2022,9.95
E06000039,Slough,2022,9.58
E06000040,Windsor & Maidenhead,2022,13.17
E06000041,Wokingham,2022,11.86
E06000042,Milton Keynes,2022,9.29
E06000043,Brighton & Hove,2022,12.24
E06000044,Portsmouth,2022,8.0
E06000045,Southampton,2022,7.0
E06000046,Isle of Wight,2022,8.28
E06000060,Buckinghamshire,2022,11.42
E07000061,Eastbourne,2022,9.03
E07000062,Hastings,2022,8.61
E07000063,Lewes,2022,11.57
E07000064,Rother,2022,10.7
E07000065,Wealden,2022,11.88
E07000084,Basingstoke & Deane,2022,9.26
E07000085,East Hampshire,2022,11.86
E07000086,Eastleigh,2022,9.2
E07000087,Fareham,2022,9.9
E07000088,Gosport,2022,7.06
E07000089,Hart,2022,11.29
E07000090,Havant,2022,10.72
E07000091,New Forest,2022,11.68
E07000092,Rushmoor,2022,9.55
E07000093,Test Valley,2022,10.23
E07000094,Winchester,2022,11.71
E07000105,Ashford,2022,11.05
E07000106,Canterbury,2022,10.75
E07000107,Dartford,2022,9.93
E07000108,Dover,2022,9.04
E07000109,Gravesham,2022,10.64
E07000110,Maidstone,2022,10.76
E07000111,Sevenoaks,2022,14.48
E07000112,Folkestone & Hythe,2022,9.65
E07000113,Swale,2022,9.45
E07000114,Thanet,2022,9.64
E07000115,Tonbridge & Malling,2022,11.01
E07000116,Tunbridge Wells,2022,11.62
E07000177,Cherwell,2022,10.87
E07000178,Oxford,2022,12.66
E07000179,South Oxfordshire,2022,12.15
E07000180,Vale of White Horse,2022,9.89
E07000181,West Oxfordshire,2022,11.17
E07000207,Elmbridge,2022,15.37
E07000208,Epsom & Ewell,2022,13.12
E07000209,Guildford,2022,12.34
E07000210,Mole Valley,2022,14.17
E07000211,Reigate & Banstead,2022,11.53
E07000212,Runnymede,2022,11.68
E07000213,Spelthorne,2022,10.81
E07000214,Surrey Heath,2022,11.25
E07000215,Tandridge,2022,13.03
E07000216,Waverley,2022,13.22
E07000217,Woking,2022,11.3
E07000223,Adur,2022,12.42
E07000224,Arun,2022,11.1
E07000225,Chichester,2022,12.4
E07000226,Crawley,2022,10.43
E07000227,Horsham,2022,12.81
E07000228,Mid Sussex,2022,11.84
E07000229,Worthing,2022,9.34
E06000022,Bath & North East Somerset,2022,10.58
E06000023,Bristol,2022,9.93
E06000024,North Somerset,2022,8.96
E06000025,South Gloucestershire,2022,10.12
E06000026,Plymouth,2022,7.03
E06000027,Torbay,2022,7.84
E06000030,Swindon,2022,7.95
E06000052,Cornwall,2022,9.22
E06000053,Isles of Scilly,2022,
E06000054,Wiltshire,2022,9.49
E06000058,"Bournemouth, Christchurch & Poole",2022,9.59
E06000059,Dorset,2022,9.91
E07000040,East Devon,2022,9.91
E07000041,Exeter,2022,9.24
E07000042,Mid Devon,2022,9.56
E07000043,North Devon,2022,9.72
E07000044,South Hams,2022,11.88
E07000045,Teignbridge,2022,10.08
E07000046,Torridge,2022,8.92
E07000047,West Devon,2022,9.54
E07000078,Cheltenham,2022,8.06
E07000079,Cotswold,2022,12.35
E07000080,Forest of Dean,2022,7.99
E07000081,Gloucester,2022,7.63
E07000082,Stroud,2022,9.86
E07000083,Tewkesbury,2022,9.03
E07000187,Mendip,2022,9.64
E07000188,Sedgemoor,2022,8.78
E07000189,South Somerset,2022,8.33
E07000246,Somerset West & Taunton,2022,9.22
