region_code,region_name,ONS_code,local_authority,median_age,population_density,number_unemployed,percent_unemployed,deprivation_score
E12000001,North East,E06000047,County Durham,43.4,238.0,13400.0,5.2,26.8
E12000001,North East,E06000005,Darlington,43.2,541.0,3100.0,5.9,25.7
E12000001,North East,E06000001,Hartlepool,41.7,999.0,3400.0,8.1,35.0
E12000001,North East,E06000002,Middlesbrough,36.3,2616.0,4900.0,7.7,40.5
E12000001,North East,E06000057,Northumberland,48.4,64.0,7100.0,4.8,22.1
E12000001,North East,E06000003,Redcar and Cleveland,45.2,560.0,3400.0,5.8,29.8
E12000001,North East,E06000004,Stockton-on-Tees,40.7,963.0,5800.0,6.1,25.8
E12000001,North East,E08000037,Gateshead,41.5,1419.0,5500.0,5.3,28.2
E12000001,North East,E08000021,Newcastle upon Tyne,32.3,2669.0,8200.0,5.4,29.8
E12000001,North East,E08000022,North Tyneside,43.3,2526.0,4400.0,4.3,22.3
E12000001,North East,E08000023,South Tyneside,43.4,2343.0,5000.0,7.2,31.5
E12000001,North East,E08000024,Sunderland,42.2,2021.0,9400.0,7.0,30.6
E12000002,North West,E06000008,Blackburn with Darwen,36.5,1092.0,3200.0,4.8,36.0
E12000002,North West,E06000009,Blackpool,43.4,3999.0,4200.0,6.3,45.0
E12000002,North West,E06000049,Cheshire East,46.4,329.0,5600.0,2.8,14.5
E12000002,North West,E06000050,Cheshire West and Chester,44.5,373.0,5200.0,3.1,18.1
E12000002,North West,E06000006,Halton,40.9,1636.0,2400.0,3.7,32.3
E12000002,North West,E06000007,Warrington,42.3,1163.0,3400.0,3.2,18.9
E12000002,North West,E07000026,Allerdale,48.3,79.0,1300.0,2.6,22.9
E12000002,North West,E07000027,Barrow-in-Furness,45.0,861.0,1100.0,4.0,31.1
E12000002,North West,E07000028,Carlisle,45.1,105.0,1400.0,2.7,22.0
E12000002,North West,E07000029,Copeland,47.1,93.0,900.0,2.8,25.0
E12000002,North West,E07000030,Eden,50.8,25.0,500.0,1.5,16.3
E12000002,North West,E07000031,South Lakeland,51.3,68.0,900.0,1.8,12.5
E12000002,North West,E08000001,Bolton,38.9,2057.0,6600.0,5.0,30.7
E12000002,North West,E08000002,Bury,40.3,1920.0,4200.0,4.6,23.7
E12000002,North West,E08000003,Manchester,30.1,4781.0,15800.0,5.6,40.0
E12000002,North West,E08000004,Oldham,37.1,1666.0,5300.0,5.0,33.2
E12000002,North West,E08000005,Rochdale,38.1,1407.0,5600.0,5.6,34.4
E12000002,North West,E08000006,Salford,34.8,2663.0,6000.0,4.4,34.2
E12000002,North West,E08000007,Stockport,42.4,2328.0,5400.0,3.6,20.8
E12000002,North West,E08000008,Tameside,40.1,2196.0,4800.0,4.2,31.4
E12000002,North West,E08000009,Trafford,40.7,2238.0,3900.0,3.3,16.1
E12000002,North West,E08000010,Wigan,42.1,1747.0,5800.0,3.5,25.7
E12000002,North West,E07000117,Burnley,40.0,803.0,2100.0,5.6,37.8
E12000002,North West,E07000118,Chorley,43.5,583.0,1700.0,2.9,16.9
E12000002,North West,E07000119,Fylde,50.5,488.0,1000.0,2.4,15.9
E12000002,North West,E07000120,Hyndburn,39.8,1110.0,1700.0,4.2,34.3
E12000002,North West,E07000121,Lancaster,39.5,258.0,2500.0,3.6,24.2
E12000002,North West,E07000122,Pendle,39.7,544.0,1600.0,4.0,30.7
E12000002,North West,E07000123,Preston,35.3,1006.0,2700.0,3.7,29.5
E12000002,North West,E07000124,Ribble Valley,48.1,104.0,600.0,1.9,10.6
E12000002,North West,E07000125,Rossendale,42.5,518.0,1200.0,3.3,24.1
E12000002,North West,E07000126,South Ribble,44.6,979.0,1500.0,2.6,15.3
E12000002,North West,E07000127,West Lancashire,44.6,330.0,1900.0,3.7,18.6
E12000002,North West,E07000128,Wyre,49.9,397.0,1500.0,2.8,20.9
E12000002,North West,E08000011,Knowsley,39.5,1744.0,2900.0,4.0,43.0
E12000002,North West,E08000012,Liverpool,34.8,4453.0,10700.0,4.4,42.4
E12000002,North West,E08000014,Sefton,46.5,1765.0,4100.0,3.0,27.0
E12000002,North West,E08000013,St. Helens,43.0,1324.0,3200.0,3.6,31.5
E12000002,North West,E08000015,Wirral,44.4,2013.0,5400.0,3.5,29.6
E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire,49.2,142.0,5200.0,3.2,15.6
E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of",35.8,3629.0,9400.0,7.1,40.6
E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire,42.6,828.0,3900.0,5.4,31.3
E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire,44.3,204.0,3400.0,4.3,22.1
E12000003,Yorkshire and The Humber,E06000014,York,37.7,775.0,3100.0,2.7,11.7
E12000003,Yorkshire and The Humber,E07000163,Craven,50.6,49.0,700.0,2.5,12.8
E12000003,Yorkshire and The Humber,E07000164,Hambleton,49.9,70.0,1100.0,2.5,12.0
E12000003,Yorkshire and The Humber,E07000165,Harrogate,47.5,123.0,2000.0,2.2,10.9
E12000003,Yorkshire and The Humber,E07000166,Richmondshire,44.0,41.0,500.0,2.4,12.1
E12000003,Yorkshire and The Humber,E07000167,Ryedale,50.4,37.0,600.0,2.1,15.7
E12000003,Yorkshire and The Humber,E07000168,Scarborough,50.1,133.0,1800.0,3.6,26.3
E12000003,Yorkshire and The Humber,E07000169,Selby,44.5,151.0,1300.0,3.0,12.7
E12000003,Yorkshire and The Humber,E08000016,Barnsley,42.4,750.0,5000.0,4.1,29.9
E12000003,Yorkshire and The Humber,E08000017,Doncaster,41.2,549.0,8100.0,5.5,30.3
E12000003,Yorkshire and The Humber,E08000018,Rotherham,41.9,926.0,6300.0,5.1,29.6
E12000003,Yorkshire and The Humber,E08000019,Sheffield,35.4,1590.0,12200.0,4.1,27.1
E12000003,Yorkshire and The Humber,E08000032,Bradford,36.5,1473.0,14800.0,6.1,34.7
E12000003,Yorkshire and The Humber,E08000033,Calderdale,42.2,581.0,4000.0,3.7,26.4
E12000003,Yorkshire and The Humber,E08000034,Kirklees,39.7,1076.0,8500.0,4.1,25.2
E12000003,Yorkshire and The Humber,E08000035,Leeds,35.3,1438.0,17200.0,4.2,27.3
E12000003,Yorkshire and The Humber,E08000036,Wakefield,41.6,1029.0,7400.0,4.4,27.3
E12000004,East Midlands,E06000015,Derby,37.0,3297.0,6100.0,4.8,26.3
E12000004,East Midlands,E06000016,Leicester,31.6,4830.0,9600.0,5.5,30.9
E12000004,East Midlands,E06000018,Nottingham,29.7,4462.0,11100.0,6.9,34.9
E12000004,East Midlands,E06000017,Rutland,47.6,105.0,500.0,2.8,8.4
E12000004,East Midlands,E07000032,Amber Valley,46.1,483.0,2000.0,2.8,18.0
E12000004,East Midlands,E07000033,Bolsover,44.0,502.0,1500.0,3.8,25.0
E12000004,East Midlands,E07000034,Chesterfield,44.6,1589.0,2600.0,5.5,24.9
E12000004,East Midlands,E07000035,Derbyshire Dales,51.1,91.0,900.0,2.5,11.9
E12000004,East Midlands,E07000036,Erewash,43.9,1052.0,2400.0,3.9,18.8
E12000004,East Midlands,E07000037,High Peak,46.1,172.0,1700.0,3.8,15.6
E12000004,East Midlands,E07000038,North East Derbyshire,47.9,368.0,1400.0,3.0,17.4
E12000004,East Midlands,E07000039,South Derbyshire,42.0,317.0,1700.0,2.8,14.5
E12000004,East Midlands,E07000129,Blaby,42.9,778.0,1700.0,3.3,10.6
E12000004,East Midlands,E07000130,Charnwood,38.4,666.0,3300.0,3.3,13.2
E12000004,East Midlands,E07000131,Harborough,46.2,159.0,1400.0,2.8,8.0
E12000004,East Midlands,E07000132,Hinckley and Bosworth,45.1,380.0,1800.0,2.8,13.5
E12000004,East Midlands,E07000133,Melton,47.6,106.0,900.0,3.5,12.5
E12000004,East Midlands,E07000134,North West Leicestershire,43.9,371.0,1700.0,3.6,14.6
E12000004,East Midlands,E07000135,Oadby and Wigston,42.6,2423.0,900.0,3.5,13.0
E12000004,East Midlands,E07000136,Boston,41.9,192.0,1600.0,4.7,23.0
E12000004,East Midlands,E07000137,East Lindsey,52.4,80.0,2800.0,4.9,29.9
E12000004,East Midlands,E07000138,Lincoln,33.4,2782.0,2700.0,5.5,26.9
E12000004,East Midlands,E07000139,North Kesteven,46.3,127.0,1800.0,3.0,11.6
E12000004,East Midlands,E07000140,South Holland,46.4,127.0,1800.0,3.8,17.9
E12000004,East Midlands,E07000141,South Kesteven,46.5,151.0,2600.0,3.5,13.5
E12000004,East Midlands,E07000142,West Lindsey,48.2,83.0,1900.0,4.0,20.4
E12000004,East Midlands,E07000150,Corby,37.5,900.0,1800.0,4.4,25.7
E12000004,East Midlands,E07000151,Daventry,45.0,130.0,1600.0,3.4,13.2
E12000004,East Midlands,E07000152,East Northamptonshire,44.8,185.0,1500.0,2.9,13.9
E12000004,East Midlands,E07000153,Kettering,41.2,436.0,2400.0,4.8,19.2
E12000004,East Midlands,E07000154,Northampton,37.6,2781.0,6200.0,5.0,23.4
E12000004,East Midlands,E07000155,South Northamptonshire,45.1,149.0,1100.0,2.3,7.7
E12000004,East Midlands,E07000156,Wellingborough,42.0,489.0,1800.0,4.5,21.7
E12000004,East Midlands,E07000170,Ashfield,41.9,1168.0,2700.0,4.2,26.3
E12000004,East Midlands,E07000171,Bassetlaw,45.7,184.0,2200.0,3.8,22.6
E12000004,East Midlands,E07000172,Broxtowe,43.1,1424.0,2200.0,3.7,14.2
E12000004,East Midlands,E07000173,Gedling,44.1,983.0,2600.0,4.3,14.9
E12000004,East Midlands,E07000174,Mansfield,42.1,1425.0,2800.0,5.1,28.5
E12000004,East Midlands,E07000175,Newark and Sherwood,45.4,188.0,2600.0,4.4,19.2
E12000004,East Midlands,E07000176,Rushcliffe,43.9,291.0,1500.0,2.5,7.2
E12000005,West Midlands,E06000019,"Herefordshire, County of",47.4,88.0,2200.0,2.2,18.9
E12000005,West Midlands,E06000051,Shropshire,47.8,101.0,4500.0,2.8,17.2
E12000005,West Midlands,E06000021,Stoke-on-Trent,37.8,2743.0,6200.0,5.1,34.5
E12000005,West Midlands,E06000020,Telford and Wrekin,39.5,620.0,3400.0,3.8,25.0
E12000005,West Midlands,E07000192,Cannock Chase,42.6,1277.0,1600.0,3.1,20.4
E12000005,West Midlands,E07000193,East Staffordshire,41.9,309.0,1700.0,2.6,19.0
E12000005,West Midlands,E07000194,Lichfield,46.6,316.0,1500.0,2.8,12.6
E12000005,West Midlands,E07000195,Newcastle-under-Lyme,41.9,614.0,2000.0,3.1,18.9
E12000005,West Midlands,E07000196,South Staffordshire,48.0,276.0,1600.0,2.8,13.1
E12000005,West Midlands,E07000197,Stafford,45.4,229.0,1900.0,2.9,13.7
E12000005,West Midlands,E07000198,Staffordshire Moorlands,48.6,171.0,1300.0,2.5,15.0
E12000005,West Midlands,E07000199,Tamworth,41.3,2486.0,1400.0,3.6,21.1
E12000005,West Midlands,E07000218,North Warwickshire,45.6,230.0,1000.0,3.0,17.9
E12000005,West Midlands,E07000219,Nuneaton and Bedworth,41.3,1645.0,2500.0,3.8,23.5
E12000005,West Midlands,E07000220,Rugby,41.2,310.0,1800.0,3.1,14.1
E12000005,West Midlands,E07000221,Stratford-on-Avon,48.2,133.0,1400.0,2.2,11.7
E12000005,West Midlands,E07000222,Warwick,39.7,508.0,2100.0,2.8,12.0
E12000005,West Midlands,E08000025,Birmingham,32.6,4264.0,41400.0,7.8,38.1
E12000005,West Midlands,E08000026,Coventry,32.1,3766.0,8100.0,4.3,25.6
E12000005,West Midlands,E08000027,Dudley,42.0,3283.0,6900.0,4.7,24.1
E12000005,West Midlands,E08000028,Sandwell,36.7,3839.0,8200.0,5.3,34.9
E12000005,West Midlands,E08000029,Solihull,43.1,1214.0,3800.0,3.6,17.4
E12000005,West Midlands,E08000030,Walsall,38.2,2746.0,7100.0,5.4,31.6
E12000005,West Midlands,E08000031,Wolverhampton,37.8,3793.0,7800.0,6.5,32.1
E12000005,West Midlands,E07000234,Bromsgrove,45.5,460.0,1500.0,3.1,11.7
E12000005,West Midlands,E07000235,Malvern Hills,50.8,136.0,900.0,2.5,16.1
E12000005,West Midlands,E07000236,Redditch,40.2,1572.0,1600.0,3.4,22.5
E12000005,West Midlands,E07000237,Worcester,38.7,3042.0,2000.0,3.4,20.4
E12000005,West Midlands,E07000238,Wychavon,48.2,195.0,1700.0,2.8,15.8
E12000005,West Midlands,E07000239,Wyre Forest,46.8,518.0,1700.0,3.6,22.4
E12000006,East  ,E06000055,Bedford,40.5,364.0,3200.0,3.6,18.9
E12000006,East  ,E06000056,Central Bedfordshire,41.1,403.0,3500.0,2.3,12.2
E12000006,East  ,E06000032,Luton,34.6,4914.0,4500.0,4.3,25.9
E12000006,East  ,E06000031,Peterborough,36.7,589.0,4900.0,4.9,27.8
E12000006,East  ,E06000033,Southend-on-Sea,41.8,4394.0,3300.0,3.5,22.4
E12000006,East  ,E06000034,Thurrock,36.9,1064.0,3700.0,4.1,20.9
E12000006,East  ,E07000008,Cambridge,30.3,3066.0,1600.0,2.2,14.9
E12000006,East  ,E07000009,East Cambridgeshire,43.4,138.0,900.0,1.9,11.5
E12000006,East  ,E07000010,Fenland,45.0,186.0,1700.0,3.3,25.4
E12000006,East  ,E07000011,Huntingdonshire,43.5,196.0,2300.0,2.5,12.6
E12000006,East  ,E07000012,South Cambridgeshire,43.1,176.0,1500.0,1.8,8.5
E12000006,East  ,E07000066,Basildon,39.3,1702.0,3500.0,3.8,23.2
E12000006,East  ,E07000067,Braintree,43.6,249.0,2100.0,2.7,14.7
E12000006,East  ,E07000068,Brentwood,43.3,503.0,1100.0,3.0,10.0
E12000006,East  ,E07000069,Castle Point,46.9,2023.0,1300.0,2.7,16.8
E12000006,East  ,E07000070,Chelmsford,41.6,527.0,2400.0,2.5,12.2
E12000006,East  ,E07000071,Colchester,37.8,593.0,3200.0,3.2,16.8
E12000006,East  ,E07000072,Epping Forest,42.7,388.0,2000.0,2.9,15.1
E12000006,East  ,E07000073,Harlow,37.5,2851.0,2100.0,4.8,21.4
E12000006,East  ,E07000074,Maldon,49.2,181.0,900.0,2.7,14.2
E12000006,East  ,E07000075,Rochford,46.2,522.0,1000.0,2.0,10.4
E12000006,East  ,E07000076,Tendring,50.8,436.0,2600.0,3.9,30.5
E12000006,East  ,E07000077,Uttlesford,43.9,142.0,1000.0,2.2,9.3
E12000006,East  ,E07000095,Broxbourne,40.2,1891.0,1800.0,3.4,18.0
E12000006,East  ,E07000096,Dacorum,40.7,728.0,2000.0,2.4,13.0
E12000006,East  ,E07000242,East Hertfordshire,42.7,315.0,1700.0,2.4,8.2
E12000006,East  ,E07000098,Hertsmere,40.9,1037.0,1600.0,3.1,13.9
E12000006,East  ,E07000099,North Hertfordshire,42.2,356.0,2000.0,2.8,11.6
E12000006,East  ,E07000240,St Albans,41.1,921.0,1900.0,2.7,8.3
E12000006,East  ,E07000243,Stevenage,38.3,3383.0,1500.0,2.9,19.7
E12000006,East  ,E07000102,Three Rivers,41.8,1051.0,1200.0,2.4,9.9
E12000006,East  ,E07000103,Watford,37.0,4507.0,1500.0,2.8,15.4
E12000006,East  ,E07000241,Welwyn Hatfield,35.7,950.0,2000.0,2.9,14.2
E12000006,East  ,E07000143,Breckland,46.8,107.0,1700.0,2.4,19.6
E12000006,East  ,E07000144,Broadland,48.1,237.0,1500.0,2.2,11.8
E12000006,East  ,E07000145,Great Yarmouth,45.9,570.0,2200.0,4.9,33.1
E12000006,East  ,E07000146,King's Lynn and West Norfolk,47.9,105.0,2200.0,3.2,23.7
E12000006,East  ,E07000147,North Norfolk,54.3,109.0,1000.0,2.2,21.1
E12000006,East  ,E07000148,Norwich,33.5,3602.0,3000.0,4.0,27.6
E12000006,East  ,E07000149,South Norfolk,46.2,155.0,1500.0,2.0,13.3
E12000006,East  ,E07000200,Babergh,48.8,155.0,1200.0,2.8,14.3
E12000006,East  ,E07000244,East Suffolk,49.3,198.0,3200.0,2.7,19.6
E12000006,East  ,E07000202,Ipswich,38.2,3465.0,2900.0,4.0,25.9
E12000006,East  ,E07000203,Mid Suffolk,47.8,119.0,1100.0,2.1,13.2
E12000006,East  ,E07000245,West Suffolk,41.3,173.0,2100.0,2.3,16.2
E12000007,London,E09000007,Camden,34.0,12393.0,5900.0,4.1,20.1
E12000007,London,E09000001,City of London,38.5,3361.0,2200.0,3.4,14.7
E12000007,London,E09000012,Hackney,33.3,14758.0,7300.0,4.6,32.5
E12000007,London,E09000013,Hammersmith and Fulham,35.0,11287.0,5400.0,5.2,22.3
E12000007,London,E09000014,Haringey,35.8,9076.0,6800.0,4.3,28.0
E12000007,London,E09000019,Islington,31.9,16321.0,6600.0,4.5,27.5
E12000007,London,E09000020,Kensington and Chelsea,39.9,12876.0,3300.0,4.6,21.5
E12000007,London,E09000022,Lambeth,33.3,12156.0,9700.0,4.8,25.4
E12000007,London,E09000023,Lewisham,35.2,8702.0,7800.0,4.3,26.7
E12000007,London,E09000025,Newham,32.3,9756.0,9400.0,5.1,29.6
E12000007,London,E09000028,Southwark,33.6,11045.0,8500.0,4.3,25.8
E12000007,London,E09000030,Tower Hamlets,31.6,16427.0,10000.0,5.4,27.9
E12000007,London,E09000032,Wandsworth,34.0,9624.0,6800.0,3.3,16.6
E12000007,London,E09000033,Westminster,36.3,12167.0,4900.0,3.6,20.3
E12000007,London,E09000002,Barking and Dagenham,32.5,5898.0,6900.0,6.5,32.8
E12000007,London,E09000003,Barnet,37.4,4563.0,10200.0,4.9,16.1
E12000007,London,E09000004,Bexley,38.9,4099.0,5800.0,4.4,16.3
E12000007,London,E09000005,Brent,35.7,7628.0,7700.0,4.3,25.6
E12000007,London,E09000006,Bromley,40.9,2214.0,5800.0,3.3,14.2
E12000007,London,E09000008,Croydon,37.7,4471.0,11200.0,5.4,22.5
E12000007,London,E09000009,Ealing,37.1,6154.0,10000.0,5.7,22.7
E12000007,London,E09000010,Enfield,36.4,4130.0,9200.0,5.9,25.8
E12000007,London,E09000011,Greenwich,35.0,6086.0,7900.0,5.0,24.5
E12000007,London,E09000015,Harrow,38.3,4977.0,5500.0,4.4,15.0
E12000007,London,E09000016,Havering,39.2,2310.0,6900.0,5.1,16.8
E12000007,London,E09000017,Hillingdon,36.3,2652.0,7200.0,4.7,18.2
E12000007,London,E09000018,Hounslow,36.4,4851.0,7500.0,5.1,21.5
E12000007,London,E09000021,Kingston upon Thames,37.4,4764.0,3200.0,3.2,11.4
E12000007,London,E09000024,Merton,37.4,5490.0,5100.0,4.2,14.6
E12000007,London,E09000026,Redbridge,35.8,5411.0,7500.0,5.0,17.2
E12000007,London,E09000027,Richmond upon Thames,41.1,3450.0,3100.0,2.8,9.4
E12000007,London,E09000029,Sutton,39.5,4706.0,4500.0,4.1,14.0
E12000007,London,E09000031,Waltham Forest,35.2,7137.0,8200.0,5.4,25.2
E12000008,South East,E06000036,Bracknell Forest,39.3,1120.0,1700.0,2.5,10.2
E12000008,South East,E06000043,Brighton and Hove,35.3,3512.0,6800.0,4.1,20.8
E12000008,South East,E06000046,Isle of Wight,50.6,373.0,2500.0,4.0,23.3
E12000008,South East,E06000035,Medway,38.2,1438.0,6300.0,4.2,23.9
E12000008,South East,E06000042,Milton Keynes,38.0,873.0,5500.0,3.9,18.0
E12000008,South East,E06000044,Portsmouth,34.1,5321.0,4400.0,4.0,26.9
E12000008,South East,E06000038,Reading,34.8,4005.0,3300.0,3.6,19.6
E12000008,South East,E06000039,Slough,35.0,4595.0,3300.0,4.5,23.0
E12000008,South East,E06000045,Southampton,32.3,5062.0,5800.0,4.1,26.9
E12000008,South East,E06000037,West Berkshire,43.5,225.0,2100.0,2.4,10.0
E12000008,South East,E06000040,Windsor and Maidenhead,42.3,771.0,2100.0,2.6,8.4
E12000008,South East,E06000041,Wokingham,41.6,956.0,1900.0,2.3,5.8
E12000008,South East,E06000060,Buckinghamshire,42.2,348.0,8300.0,2.9,10.1
E12000008,South East,E07000061,Eastbourne,45.8,2349.0,2000.0,4.2,22.1
E12000008,South East,E07000062,Hastings,43.4,3110.0,2200.0,4.4,34.3
E12000008,South East,E07000063,Lewes,48.0,354.0,1800.0,3.5,15.8
E12000008,South East,E07000064,Rother,53.1,189.0,1500.0,3.3,19.8
E12000008,South East,E07000065,Wealden,49.0,194.0,2100.0,2.7,12.3
E12000008,South East,E07000084,Basingstoke and Deane,41.3,279.0,2700.0,2.7,12.8
E12000008,South East,E07000085,East Hampshire,47.1,238.0,1500.0,2.5,10.3
E12000008,South East,E07000086,Eastleigh,42.1,1677.0,1900.0,2.8,10.2
E12000008,South East,E07000087,Fareham,46.7,1565.0,1500.0,2.5,9.0
E12000008,South East,E07000088,Gosport,42.7,3344.0,1600.0,3.5,20.5
E12000008,South East,E07000089,Hart,43.7,451.0,1100.0,2.1,5.5
E12000008,South East,E07000090,Havant,45.9,2264.0,2200.0,3.6,21.8
E12000008,South East,E07000091,New Forest,50.8,239.0,2000.0,2.3,13.0
E12000008,South East,E07000092,Rushmoor,38.8,2423.0,1600.0,2.8,15.9
E12000008,South East,E07000093,Test Valley,45.0,201.0,1600.0,2.5,11.9
E12000008,South East,E07000094,Winchester,43.7,189.0,1600.0,2.7,9.6
E12000008,South East,E07000105,Ashford,42.0,224.0,2700.0,4.0,18.5
E12000008,South East,E07000106,Canterbury,38.2,536.0,3300.0,4.4,16.8
E12000008,South East,E07000107,Dartford,37.3,1548.0,1900.0,3.0,18.8
E12000008,South East,E07000108,Dover,46.6,375.0,2400.0,4.2,22.2
E12000008,South East,E07000112,Folkestone and Hythe,47.3,317.0,2200.0,4.0,24.1
E12000008,South East,E07000109,Gravesham,39.7,1080.0,2700.0,4.7,21.4
E12000008,South East,E07000110,Maidstone,41.4,437.0,2600.0,2.7,16.5
E12000008,South East,E07000111,Sevenoaks,44.3,327.0,1700.0,2.9,12.4
E12000008,South East,E07000113,Swale,41.1,402.0,3200.0,4.7,27.1
E12000008,South East,E07000114,Thanet,45.1,1370.0,3500.0,5.3,31.3
E12000008,South East,E07000115,Tonbridge and Malling,42.2,550.0,2000.0,2.8,13.3
E12000008,South East,E07000116,Tunbridge Wells,43.2,358.0,1800.0,3.0,11.3
E12000008,South East,E07000177,Cherwell,41.2,256.0,1900.0,2.4,14.4
E12000008,South East,E07000178,Oxford,28.9,3343.0,2400.0,2.7,16.7
E12000008,South East,E07000179,South Oxfordshire,44.4,209.0,1700.0,2.1,8.5
E12000008,South East,E07000180,Vale of White Horse,42.5,235.0,1600.0,2.5,8.4
E12000008,South East,E07000181,West Oxfordshire,44.7,155.0,1200.0,2.0,8.7
E12000008,South East,E07000207,Elmbridge,43.0,1439.0,1700.0,2.6,7.9
E12000008,South East,E07000208,Epsom and Ewell,41.5,2366.0,900.0,2.2,8.8
E12000008,South East,E07000209,Guildford,37.4,550.0,1700.0,1.9,9.4
E12000008,South East,E07000210,Mole Valley,47.5,338.0,1000.0,2.2,9.5
E12000008,South East,E07000211,Reigate and Banstead,41.5,1152.0,2000.0,2.6,11.3
E12000008,South East,E07000212,Runnymede,37.7,1146.0,1200.0,2.3,12.0
E12000008,South East,E07000213,Spelthorne,41.8,2224.0,1700.0,3.0,14.9
E12000008,South East,E07000214,Surrey Heath,43.9,939.0,1200.0,2.6,8.1
E12000008,South East,E07000215,Tandridge,44.3,355.0,1100.0,2.5,11.9
E12000008,South East,E07000216,Waverley,45.0,366.0,1200.0,2.0,7.5
E12000008,South East,E07000217,Woking,41.1,1585.0,1400.0,2.3,10.8
E12000008,South East,E07000223,Adur,45.7,1529.0,1100.0,3.4,17.6
E12000008,South East,E07000224,Arun,49.7,727.0,2200.0,3.0,18.6
E12000008,South East,E07000225,Chichester,49.3,154.0,1700.0,2.7,14.1
E12000008,South East,E07000226,Crawley,37.5,2500.0,2500.0,4.1,18.9
E12000008,South East,E07000227,Horsham,46.3,271.0,1700.0,2.5,9.9
E12000008,South East,E07000228,Mid Sussex,43.8,452.0,1600.0,1.9,7.7
E12000008,South East,E07000229,Worthing,45.2,3400.0,1800.0,3.1,17.0
E12000009,South West,E06000022,Bath and North East Somerset,38.2,559.0,3200.0,3.1,11.7
E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole",42.7,2439.0,7100.0,3.4,18.2
E12000009,South West,E06000023,"Bristol, City of",32.4,4224.0,11100.0,4.2,26.4
E12000009,South West,E06000052,Cornwall,47.6,161.0,9400.0,3.4,23.1
E12000009,South West,E06000059,Dorset,51.0,152.0,4600.0,2.7,15.7
E12000009,South West,E06000053,Isles of Scilly,48.2,136.0,2200.0,3.4,12.0
E12000009,South West,E06000024,North Somerset,46.0,575.0,3400.0,3.2,15.8
E12000009,South West,E06000026,Plymouth,38.6,3282.0,5700.0,4.3,26.6
E12000009,South West,E06000025,South Gloucestershire,40.6,574.0,4600.0,3.0,11.7
E12000009,South West,E06000030,Swindon,40.1,966.0,4400.0,3.8,18.6
E12000009,South West,E06000027,Torbay,49.1,2167.0,2800.0,4.5,28.1
E12000009,South West,E06000054,Wiltshire,44.9,154.0,7000.0,2.8,13.4
E12000009,South West,E07000040,East Devon,51.2,180.0,1600.0,2.3,12.8
E12000009,South West,E07000041,Exeter,33.6,2794.0,2200.0,2.9,16.2
E12000009,South West,E07000042,Mid Devon,46.7,90.0,1300.0,2.9,16.9
E12000009,South West,E07000043,North Devon,48.0,89.0,1500.0,2.9,20.6
E12000009,South West,E07000044,South Hams,51.5,98.0,1000.0,2.4,13.7
E12000009,South West,E07000045,Teignbridge,49.4,199.0,2000.0,3.1,15.9
E12000009,South West,E07000046,Torridge,50.7,69.0,900.0,2.5,23.3
E12000009,South West,E07000047,West Devon,51.3,48.0,600.0,2.6,18.1
E12000009,South West,E07000078,Cheltenham,40.7,2496.0,2100.0,3.2,14.3
E12000009,South West,E07000079,Cotswold,49.1,77.0,1100.0,2.5,11.1
E12000009,South West,E07000080,Forest of Dean,48.2,165.0,1400.0,3.1,18.0
E12000009,South West,E07000081,Gloucester,39.2,3184.0,2900.0,4.1,21.8
E12000009,South West,E07000082,Stroud,46.7,260.0,1500.0,2.3,10.8
E12000009,South West,E07000083,Tewkesbury,44.5,229.0,1500.0,3.2,12.1
E12000009,South West,E07000187,Mendip,47.0,156.0,2100.0,3.3,16.6
E12000009,South West,E07000188,Sedgemoor,46.9,218.0,2500.0,3.8,21.3
E12000009,South West,E07000246,Somerset West and Taunton,47.9,131.0,2500.0,2.7,19.1
E12000009,South West,E07000189,South Somerset,47.7,176.0,2300.0,2.7,17.3
